     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     336   1.622248e+04   9.374e+02   7.010e+00   1.463e-01   4.283e+01   1.185e+00    4.368e+02    3.778e+02   4.073e+02   4.072e+02  -1.132e-01  
     337   1.622271e+04   9.979e+02   2.703e+00   1.796e-01   4.594e+01   1.198e+00    4.368e+02    3.777e+02   4.072e+02   4.072e+02  -3.212e-02  
     338   1.622293e+04   9.487e+02   3.235e+00   1.799e-01   4.384e+01   1.198e+00    4.368e+02    3.777e+02   4.072e+02   4.072e+02  -4.069e-02  
     339   1.622316e+04   9.352e+02   7.008e+00   1.833e-01   4.302e+01   1.199e+00    4.368e+02    3.778e+02   4.073e+02   4.072e+02  -9.567e-02  
     340   1.622339e+04   9.684e+02   6.121e+00   1.623e-01   4.474e+01   1.210e+00    4.368e+02    3.777e+02   4.073e+02   4.072e+02  -6.054e-02  
     341   1.622361e+04   9.432e+02   6.739e+00   1.326e-01   4.357e+01   1.203e+00    4.368e+02    3.779e+02   4.074e+02   4.072e+02  -1.399e-01  
     342   1.622384e+04   9.351e+02   7.066e+00   1.261e-01   4.311e+01   1.202e+00    4.369e+02    3.778e+02   4.073e+02   4.072e+02  -1.069e-01  
     343   1.622407e+04   9.535e+02   4.104e+00   1.258e-01   4.423e+01   1.206e+00    4.367e+02    3.778e+02   4.073e+02   4.072e+02  -2.632e-02  
     344   1.622429e+04   9.089e+02   7.143e+00   1.258e-01   4.200e+01   1.203e+00    4.369e+02    3.780e+02   4.075e+02   4.072e+02  -2.097e-01  
     345   1.622452e+04   9.002e+02   8.759e+00   1.258e-01   4.155e+01   1.202e+00    4.367e+02    3.777e+02   4.072e+02   4.072e+02   1.552e-02  
     346   1.622474e+04   9.282e+02   9.397e+00   1.258e-01   4.263e+01   1.199e+00    4.368e+02    3.777e+02   4.073e+02   4.073e+02  -3.233e-02  
     347   1.622497e+04   8.845e+02   1.105e+01   1.258e-01   4.039e+01   1.189e+00    4.365e+02    3.778e+02   4.072e+02   4.073e+02   9.034e-02  
     348   1.622520e+04   9.222e+02   5.416e+00   1.260e-01   4.226e+01   1.186e+00    4.370e+02    3.777e+02   4.074e+02   4.073e+02  -9.292e-02  
     349   1.622542e+04   9.691e+02   4.061e+00   1.300e-01   4.452e+01   1.190e+00    4.369e+02    3.779e+02   4.074e+02   4.073e+02  -1.179e-01  
     350   1.622565e+04   9.628e+02   2.556e+00   1.488e-01   4.405e+01   1.182e+00    4.367e+02    3.777e+02   4.072e+02   4.073e+02   6.658e-02  
     351   1.622588e+04   9.324e+02   5.979e+00   1.599e-01   4.298e+01   1.202e+00    4.369e+02    3.779e+02   4.074e+02   4.073e+02  -9.717e-02  
     352   1.622610e+04   9.545e+02   2.103e+00   1.470e-01   4.384e+01   1.186e+00    4.368e+02    3.779e+02   4.074e+02   4.073e+02  -6.855e-02  
     353   1.622633e+04   9.570e+02   9.758e-01   1.570e-01   4.451e+01   1.198e+00    4.368e+02    3.778e+02   4.073e+02   4.073e+02  -3.813e-02  
     354   1.622655e+04   9.459e+02   4.825e+00   1.545e-01   4.353e+01   1.196e+00    4.368e+02    3.778e+02   4.073e+02   4.073e+02  -3.900e-03  
     355   1.622678e+04   9.409e+02   4.321e+00   1.331e-01   4.387e+01   1.203e+00    4.367e+02    3.778e+02   4.072e+02   4.073e+02   7.799e-02  
     356   1.622701e+04   9.433e+02   1.737e+00   1.263e-01   4.373e+01   1.196e+00    4.369e+02    3.780e+02   4.074e+02   4.073e+02  -1.231e-01  
     357   1.622723e+04   9.239e+02   2.648e+00   1.258e-01   4.347e+01   1.216e+00    4.372e+02    3.779e+02   4.075e+02   4.073e+02  -2.049e-01  
     358   1.622746e+04   9.066e+02   4.914e+00   1.258e-01   4.249e+01   1.211e+00    4.367e+02    3.779e+02   4.073e+02   4.073e+02   1.794e-02  
     359   1.622769e+04   9.062e+02   7.044e+00   1.258e-01   4.220e+01   1.207e+00    4.370e+02    3.779e+02   4.074e+02   4.073e+02  -1.048e-01  
     360   1.622791e+04   9.205e+02   4.581e+00   1.258e-01   4.257e+01   1.194e+00    4.370e+02    3.779e+02   4.075e+02   4.073e+02  -1.131e-01  
     361   1.622814e+04   9.674e+02   2.538e+00   1.258e-01   4.491e+01   1.204e+00    4.368e+02    3.779e+02   4.073e+02   4.073e+02   1.094e-03  
     362   1.622837e+04   9.578e+02   3.918e+00   1.258e-01   4.404e+01   1.190e+00    4.368e+02    3.781e+02   4.074e+02   4.074e+02  -5.429e-02  
     363   1.622859e+04   9.091e+02   4.353e+00   1.258e-01   4.193e+01   1.189e+00    4.369e+02    3.779e+02   4.074e+02   4.074e+02  -3.419e-02  
     364   1.622882e+04   9.745e+02   3.851e+00   1.258e-01   4.449e+01   1.184e+00    4.369e+02    3.779e+02   4.074e+02   4.074e+02  -4.502e-03  
     365   1.622904e+04   9.559e+02   9.082e+00   1.258e-01   4.351e+01   1.190e+00    4.367e+02    3.779e+02   4.073e+02   4.074e+02   6.004e-02  
     366   1.622927e+04   8.864e+02   1.044e+01   1.258e-01   4.048e+01   1.190e+00    4.371e+02    3.778e+02   4.074e+02   4.074e+02  -4.790e-02  
     367   1.622950e+04   9.525e+02   1.016e+01   1.258e-01   4.333e+01   1.197e+00    4.369e+02    3.778e+02   4.073e+02   4.074e+02   5.758e-02  
     368   1.622972e+04   9.293e+02   1.248e+01   1.258e-01   4.217e+01   1.194e+00    4.369e+02    3.779e+02   4.074e+02   4.074e+02  -3.070e-02  
     369   1.622995e+04   8.901e+02   1.158e+01   1.258e-01   4.103e+01   1.206e+00    4.371e+02    3.780e+02   4.076e+02   4.074e+02  -1.502e-01  
     370   1.623018e+04   8.864e+02   1.259e+01   1.260e-01   4.062e+01   1.202e+00    4.369e+02    3.781e+02   4.075e+02   4.074e+02  -1.089e-01  
     371   1.623040e+04   8.328e+02   1.074e+01   1.348e-01   3.882e+01   1.206e+00    4.371e+02    3.781e+02   4.076e+02   4.074e+02  -1.880e-01  
     372   1.623063e+04   8.580e+02   1.071e+01   2.453e-01   3.977e+01   1.208e+00    4.368e+02    3.781e+02   4.075e+02   4.074e+02  -4.004e-02  
     373   1.623086e+04   8.210e+02   9.981e+00   5.471e-01   3.853e+01   1.208e+00    4.369e+02    3.782e+02   4.075e+02   4.074e+02  -8.785e-02  
     374   1.623108e+04   9.305e+02   4.555e+00   5.688e-01   4.296e+01   1.196e+00    4.369e+02    3.780e+02   4.075e+02   4.074e+02  -2.417e-02  
     375   1.623131e+04   9.569e+02   5.028e+00   5.308e-01   4.430e+01   1.208e+00    4.368e+02    3.780e+02   4.074e+02   4.074e+02   3.240e-02  
     376   1.623154e+04   9.011e+02   5.724e+00   5.976e-01   4.197e+01   1.198e+00    4.368e+02    3.780e+02   4.074e+02   4.074e+02   1.947e-02  
     377   1.623176e+04   9.043e+02   2.767e+00   3.112e-01   4.225e+01   1.199e+00    4.368e+02    3.782e+02   4.075e+02   4.075e+02  -4.038e-02  
     378   1.623199e+04   8.756e+02   5.623e+00   1.453e-01   4.043e+01   1.183e+00    4.368e+02    3.782e+02   4.075e+02   4.075e+02  -3.387e-02  
     379   1.623222e+04   9.229e+02   3.618e+00   1.263e-01   4.290e+01   1.197e+00    4.369e+02    3.783e+02   4.076e+02   4.075e+02  -1.334e-01  
     380   1.623245e+04   9.165e+02   4.204e+00   1.258e-01   4.225e+01   1.186e+00    4.369e+02    3.781e+02   4.075e+02   4.075e+02  -3.900e-02  
     381   1.623267e+04   8.974e+02   6.953e+00   1.258e-01   4.161e+01   1.201e+00    4.370e+02    3.782e+02   4.076e+02   4.075e+02  -1.688e-01  
     382   1.623290e+04   9.603e+02   7.147e+00   1.258e-01   4.375e+01   1.189e+00    4.370e+02    3.782e+02   4.076e+02   4.075e+02  -8.766e-02  
     383   1.623313e+04   9.929e+02   4.632e+00   1.258e-01   4.519e+01   1.186e+00    4.372e+02    3.782e+02   4.077e+02   4.075e+02  -1.879e-01  
     384   1.623335e+04   9.316e+02   3.536e+00   1.258e-01   4.294e+01   1.186e+00    4.369e+02    3.783e+02   4.076e+02   4.075e+02  -8.499e-02  
     385   1.623358e+04   9.238e+02   7.439e+00   1.258e-01   4.227e+01   1.184e+00    4.368e+02    3.782e+02   4.075e+02   4.075e+02   2.562e-02  
     386   1.623381e+04   9.031e+02   6.878e+00   1.258e-01   4.158e+01   1.190e+00    4.369e+02    3.782e+02   4.076e+02   4.075e+02  -5.820e-02  
     387   1.623403e+04   9.029e+02   7.101e+00   1.258e-01   4.129e+01   1.181e+00    4.367e+02    3.783e+02   4.075e+02   4.075e+02   2.061e-02  
     388   1.623426e+04   8.781e+02   8.140e+00   1.258e-01   4.086e+01   1.210e+00    4.370e+02    3.781e+02   4.076e+02   4.075e+02  -5.157e-02  
     389   1.623449e+04   9.602e+02   7.961e+00   1.258e-01   4.404e+01   1.201e+00    4.369e+02    3.781e+02   4.075e+02   4.075e+02   1.672e-02  
     390   1.623471e+04   9.375e+02   2.697e+01   1.259e-01   4.120e+01   1.196e+00    4.370e+02    3.782e+02   4.076e+02   4.075e+02  -7.290e-02  
     391   1.623494e+04   9.398e+02   1.568e+02   1.300e-01   3.342e+01   1.203e+00    4.370e+02    3.782e+02   4.076e+02   4.075e+02  -9.192e-02  
     392   1.623517e+04   9.718e+02   3.214e+02   1.886e-01   2.854e+01   1.191e+00    4.370e+02    3.784e+02   4.077e+02   4.075e+02  -1.544e-01  
     393   1.623540e+04   9.195e+02   3.748e+02   3.910e-01   2.611e+01   1.207e+00    4.369e+02    3.782e+02   4.076e+02   4.076e+02  -1.671e-02  
     394   1.623562e+04   8.667e+02   2.836e+02   2.824e+00   2.677e+01   1.195e+00    4.370e+02    3.782e+02   4.076e+02   4.076e+02  -6.172e-02  
     395   1.623585e+04   8.076e+02   2.082e+02   9.384e+01   2.712e+01   1.188e+00    4.369e+02    3.783e+02   4.076e+02   4.076e+02  -5.073e-02  
     396   1.623608e+04   9.025e+02   2.983e+02   9.541e+02   2.710e+01   1.184e+00    4.359e+02    3.783e+02   4.071e+02   4.076e+02   4.832e-01  
     397   1.623630e+04   7.393e+02   3.718e+02   2.573e+03   2.103e+01   1.183e+00    4.369e+02    3.782e+02   4.076e+02   4.076e+02   3.175e-02  
     398   1.623653e+04   7.222e+02   3.002e+02   1.838e+03   2.193e+01   1.183e+00    4.369e+02    3.783e+02   4.076e+02   4.076e+02  -2.248e-02  
     399   1.623676e+04   6.212e+02   1.346e+02   4.077e+02   2.332e+01   1.185e+00    4.368e+02    3.783e+02   4.075e+02   4.076e+02   6.276e-02  
     400   1.623698e+04   8.033e+02   2.500e+01   7.620e+02   3.557e+01   1.176e+00    4.368e+02    3.783e+02   4.076e+02   4.076e+02   4.102e-02  
     401   1.623721e+04   8.909e+02   6.194e+00   2.424e+03   4.128e+01   1.199e+00    4.369e+02    3.784e+02   4.077e+02   4.076e+02  -4.482e-02  
     402   1.623744e+04   9.004e+02   5.678e+00   2.089e+03   4.149e+01   1.189e+00    4.370e+02    3.783e+02   4.077e+02   4.076e+02  -5.106e-02  
     403   1.623767e+04   9.398e+02   7.914e+00   4.762e+02   4.320e+01   1.204e+00    4.370e+02    3.783e+02   4.077e+02   4.076e+02  -4.386e-02  
     404   1.623789e+04   9.592e+02   4.701e+00   2.885e+01   4.417e+01   1.195e+00    4.370e+02    3.783e+02   4.077e+02   4.076e+02  -3.897e-02  
     405   1.623812e+04   9.489e+02   3.901e+00   5.844e-01   4.397e+01   1.197e+00    4.368e+02    3.785e+02   4.077e+02   4.076e+02  -3.017e-02  
     406   1.623835e+04   9.288e+02   6.045e+00   1.277e-01   4.242e+01   1.187e+00    4.371e+02    3.783e+02   4.077e+02   4.076e+02  -3.254e-02  
     407   1.623858e+04   9.251e+02   4.937e+00   1.258e-01   4.302e+01   1.199e+00    4.369e+02    3.785e+02   4.077e+02   4.076e+02  -8.074e-02  
     408   1.623880e+04   8.953e+02   2.168e+00   1.258e-01   4.180e+01   1.198e+00    4.371e+02    3.784e+02   4.077e+02   4.077e+02  -6.808e-02  
     409   1.623903e+04   9.686e+02   1.282e+00   1.258e-01   4.512e+01   1.204e+00    4.368e+02    3.784e+02   4.076e+02   4.077e+02   4.078e-02  
     410   1.623926e+04   9.278e+02   3.427e+00   1.258e-01   4.279e+01   1.183e+00    4.371e+02    3.783e+02   4.077e+02   4.077e+02  -2.999e-02  
     411   1.623948e+04   9.211e+02   3.823e+00   1.258e-01   4.227e+01   1.183e+00    4.371e+02    3.785e+02   4.078e+02   4.077e+02  -9.467e-02  
     412   1.623971e+04   9.046e+02   5.579e+00   1.258e-01   4.174e+01   1.191e+00    4.372e+02    3.784e+02   4.078e+02   4.077e+02  -1.452e-01  
     413   1.623994e+04   9.303e+02   3.936e+00   1.258e-01   4.288e+01   1.183e+00    4.369e+02    3.784e+02   4.077e+02   4.077e+02   2.740e-02  
     414   1.624017e+04   9.195e+02   3.697e+00   1.258e-01   4.215e+01   1.183e+00    4.371e+02    3.785e+02   4.078e+02   4.077e+02  -7.735e-02  
     415   1.624039e+04   8.785e+02   4.201e+00   1.258e-01   4.090e+01   1.194e+00    4.371e+02    3.786e+02   4.078e+02   4.077e+02  -1.303e-01  
     416   1.624062e+04   8.428e+02   5.369e+00   1.258e-01   3.908e+01   1.183e+00    4.370e+02    3.786e+02   4.078e+02   4.077e+02  -8.240e-02  
     417   1.624085e+04   7.799e+02   8.084e+00   1.258e-01   3.642e+01   1.189e+00    4.368e+02    3.786e+02   4.077e+02   4.077e+02   1.140e-02  
     418   1.624108e+04   8.189e+02   5.702e+00   1.258e-01   3.808e+01   1.185e+00    4.371e+02    3.783e+02   4.077e+02   4.077e+02   4.745e-03  
     419   1.624130e+04   8.828e+02   2.729e+00   1.258e-01   4.128e+01   1.193e+00    4.369e+02    3.784e+02   4.077e+02   4.077e+02   7.631e-02  
     420   1.624153e+04   8.732e+02   4.331e+00   1.258e-01   4.033e+01   1.179e+00    4.371e+02    3.784e+02   4.077e+02   4.077e+02   1.848e-02  
     421   1.624176e+04   9.142e+02   3.244e+00   1.258e-01   4.211e+01   1.185e+00    4.369e+02    3.785e+02   4.077e+02   4.077e+02   2.843e-02  
     422   1.624199e+04   9.978e+02   1.521e+00   1.258e-01   4.567e+01   1.187e+00    4.371e+02    3.786e+02   4.078e+02   4.077e+02  -5.992e-02  
     423   1.624221e+04   9.468e+02   7.350e+00   1.258e-01   4.324e+01   1.193e+00    4.371e+02    3.785e+02   4.078e+02   4.078e+02  -5.634e-02  
     424   1.624244e+04   9.525e+02   4.300e+00   1.258e-01   4.384e+01   1.196e+00    4.370e+02    3.784e+02   4.077e+02   4.078e+02   8.493e-02  
     425   1.624267e+04   9.761e+02   2.651e+00   1.258e-01   4.454e+01   1.181e+00    4.372e+02    3.786e+02   4.079e+02   4.078e+02  -1.352e-01  
     426   1.624290e+04   9.173e+02   6.663e+00   1.258e-01   4.229e+01   1.197e+00    4.370e+02    3.784e+02   4.077e+02   4.078e+02   4.402e-02  
     427   1.624312e+04   9.398e+02   2.907e+00   1.258e-01   4.315e+01   1.182e+00    4.369e+02    3.787e+02   4.078e+02   4.078e+02  -1.233e-03  
     428   1.624335e+04   9.212e+02   4.955e+00   1.258e-01   4.224e+01   1.184e+00    4.369e+02    3.787e+02   4.078e+02   4.078e+02   4.216e-03  
     429   1.624358e+04   9.142e+02   6.864e+00   1.258e-01   4.198e+01   1.187e+00    4.369e+02    3.785e+02   4.077e+02   4.078e+02   5.145e-02  
     430   1.624381e+04   9.268e+02   4.746e+00   1.258e-01   4.224e+01   1.177e+00    4.369e+02    3.785e+02   4.077e+02   4.078e+02   6.342e-02  
     431   1.624404e+04   9.158e+02   3.329e+00   1.258e-01   4.221e+01   1.182e+00    4.370e+02    3.786e+02   4.078e+02   4.078e+02  -1.243e-02  
     432   1.624426e+04   9.030e+02   3.213e+00   1.258e-01   4.153e+01   1.180e+00    4.370e+02    3.786e+02   4.078e+02   4.078e+02  -1.231e-02  
     433   1.624449e+04   9.489e+02   3.601e+00   1.258e-01   4.356e+01   1.185e+00    4.371e+02    3.786e+02   4.078e+02   4.078e+02  -2.353e-02  
     434   1.624472e+04   9.782e+02   3.468e+00   1.258e-01   4.443e+01   1.173e+00    4.371e+02    3.786e+02   4.078e+02   4.078e+02  -5.743e-03  
     435   1.624495e+04   9.539e+02   1.968e+00   1.258e-01   4.385e+01   1.185e+00    4.370e+02    3.787e+02   4.079e+02   4.078e+02  -3.833e-02  
     436   1.624517e+04   9.062e+02   5.968e+00   1.258e-01   4.169e+01   1.192e+00    4.370e+02    3.787e+02   4.078e+02   4.078e+02   2.097e-02  
     437   1.624540e+04   8.985e+02   9.056e+00   1.258e-01   4.149e+01   1.202e+00    4.373e+02    3.787e+02   4.080e+02   4.079e+02  -1.402e-01  
     438   1.624563e+04   9.267e+02   9.061e+00   1.258e-01   4.255e+01   1.197e+00    4.370e+02    3.786e+02   4.078e+02   4.079e+02   9.671e-02  
     439   1.624586e+04   9.197e+02   9.995e+00   1.258e-01   4.204e+01   1.191e+00    4.368e+02    3.788e+02   4.078e+02   4.079e+02   5.655e-02  
     440   1.624609e+04   8.884e+02   1.139e+01   1.258e-01   4.051e+01   1.191e+00    4.371e+02    3.786e+02   4.079e+02   4.079e+02  -1.375e-02  
     441   1.624631e+04   8.289e+02   1.236e+01   1.274e-01   3.808e+01   1.186e+00    4.370e+02    3.787e+02   4.078e+02   4.079e+02   3.578e-02  
     442   1.624654e+04   8.046e+02   1.004e+01   2.005e-01   3.722e+01   1.184e+00    4.371e+02    3.786e+02   4.079e+02   4.079e+02   2.103e-02  
     443   1.624677e+04   7.012e+02   1.233e+01   1.056e+00   3.250e+01   1.175e+00    4.370e+02    3.788e+02   4.079e+02   4.079e+02   1.900e-02  
     444   1.624700e+04   7.638e+02   7.731e+00   3.202e+00   3.572e+01   1.186e+00    4.371e+02    3.785e+02   4.078e+02   4.079e+02   6.181e-02  
     445   1.624722e+04   8.086e+02   5.802e+00   3.053e+00   3.740e+01   1.171e+00    4.370e+02    3.788e+02   4.079e+02   4.079e+02  -1.928e-02  
     446   1.624745e+04   9.052e+02   3.134e+00   2.548e+00   4.147e+01   1.173e+00    4.370e+02    3.787e+02   4.079e+02   4.079e+02   4.679e-02  
     447   1.624768e+04   9.178e+02   2.979e+00   3.567e+00   4.207e+01   1.176e+00    4.370e+02    3.787e+02   4.079e+02   4.079e+02   5.276e-02  
     448   1.624791e+04   8.912e+02   3.800e+00   1.825e+00   4.079e+01   1.171e+00    4.371e+02    3.788e+02   4.079e+02   4.079e+02  -1.230e-02  
     449   1.624814e+04   9.104e+02   1.384e+00   3.502e-01   4.199e+01   1.178e+00    4.370e+02    3.788e+02   4.079e+02   4.079e+02  -4.283e-03  
     450   1.624836e+04   9.145e+02   3.280e+00   1.336e-01   4.224e+01   1.186e+00    4.370e+02    3.788e+02   4.079e+02   4.079e+02   1.733e-02  
     451   1.624859e+04   9.368e+02   3.157e+00   1.259e-01   4.307e+01   1.188e+00    4.370e+02    3.788e+02   4.079e+02   4.079e+02   7.062e-02  
     452   1.624882e+04   9.137e+02   4.642e+00   1.258e-01   4.222e+01   1.188e+00    4.373e+02    3.788e+02   4.080e+02   4.080e+02  -9.279e-02  
     453   1.624905e+04   9.162e+02   4.249e+00   1.258e-01   4.231e+01   1.187e+00    4.371e+02    3.787e+02   4.079e+02   4.080e+02   5.355e-02  
     454   1.624928e+04   9.080e+02   3.954e+00   1.258e-01   4.169e+01   1.182e+00    4.370e+02    3.788e+02   4.079e+02   4.080e+02   3.814e-02  
     455   1.624951e+04   9.438e+02   4.889e+00   1.258e-01   4.338e+01   1.191e+00    4.370e+02    3.787e+02   4.078e+02   4.080e+02   1.530e-01  
     456   1.624973e+04   8.953e+02   2.718e+00   1.258e-01   4.115e+01   1.174e+00    4.371e+02    3.789e+02   4.080e+02   4.080e+02  -2.329e-02  
     457   1.624996e+04   8.870e+02   5.287e+00   1.258e-01   4.108e+01   1.190e+00    4.372e+02    3.789e+02   4.081e+02   4.080e+02  -8.321e-02  
     458   1.625019e+04   9.275e+02   5.057e+00   1.258e-01   4.250e+01   1.181e+00    4.373e+02    3.788e+02   4.080e+02   4.080e+02  -4.395e-02  
     459   1.625042e+04   9.190e+02   3.589e+00   1.258e-01   4.206e+01   1.177e+00    4.370e+02    3.787e+02   4.079e+02   4.080e+02   1.135e-01  
     460   1.625065e+04   8.711e+02   2.166e+00   1.258e-01   4.028e+01   1.175e+00    4.370e+02    3.788e+02   4.079e+02   4.080e+02   9.709e-02  
     461   1.625087e+04   9.004e+02   1.801e+00   1.258e-01   4.153e+01   1.176e+00    4.371e+02    3.789e+02   4.080e+02   4.080e+02   3.424e-02  
     462   1.625110e+04   8.589e+02   2.998e+00   1.258e-01   3.983e+01   1.176e+00    4.372e+02    3.790e+02   4.081e+02   4.080e+02  -6.823e-02  
     463   1.625133e+04   8.639e+02   3.995e+00   1.258e-01   3.968e+01   1.169e+00    4.372e+02    3.789e+02   4.081e+02   4.080e+02  -1.973e-02  
     464   1.625156e+04   8.054e+02   4.395e+00   1.258e-01   3.722e+01   1.169e+00    4.371e+02    3.788e+02   4.080e+02   4.080e+02   5.471e-02  
     465   1.625179e+04   9.059e+02   2.205e+00   1.258e-01   4.188e+01   1.184e+00    4.371e+02    3.788e+02   4.080e+02   4.080e+02   5.982e-02  
     466   1.625202e+04   9.229e+02   2.055e+00   1.258e-01   4.228e+01   1.176e+00    4.372e+02    3.789e+02   4.081e+02   4.081e+02  -1.103e-02  
     467   1.625224e+04   8.786e+02   5.433e+00   1.258e-01   4.073e+01   1.191e+00    4.372e+02    3.790e+02   4.081e+02   4.081e+02  -3.494e-02  
     468   1.625247e+04   8.688e+02   7.638e+00   1.258e-01   3.983e+01   1.184e+00    4.370e+02    3.789e+02   4.080e+02   4.081e+02   1.157e-01  
     469   1.625270e+04   9.066e+02   9.613e+00   1.258e-01   4.145e+01   1.192e+00    4.370e+02    3.789e+02   4.080e+02   4.081e+02   1.017e-01  
     470   1.625293e+04   8.824e+02   1.154e+01   1.275e-01   3.995e+01   1.179e+00    4.371e+02    3.790e+02   4.081e+02   4.081e+02  -2.285e-04  
     471   1.625316e+04   9.371e+02   9.636e+00   1.921e-01   4.255e+01   1.187e+00    4.372e+02    3.789e+02   4.081e+02   4.081e+02   3.708e-02  
     472   1.625339e+04   9.458e+02   9.576e+00   8.264e-01   4.275e+01   1.182e+00    4.371e+02    3.790e+02   4.080e+02   4.081e+02   6.068e-02  
     473   1.625361e+04   9.427e+02   4.905e+00   2.092e+00   4.324e+01   1.184e+00    4.371e+02    3.790e+02   4.080e+02   4.081e+02   6.948e-02  
     474   1.625384e+04   9.489e+02   4.441e+00   1.760e+00   4.323e+01   1.175e+00    4.372e+02    3.790e+02   4.081e+02   4.081e+02   9.199e-03  
     475   1.625407e+04   9.533e+02   3.500e+00   1.603e+00   4.367e+01   1.183e+00    4.371e+02    3.789e+02   4.080e+02   4.081e+02   8.796e-02  
     476   1.625430e+04   9.401e+02   2.890e+00   2.187e+00   4.276e+01   1.166e+00    4.372e+02    3.789e+02   4.081e+02   4.081e+02   5.565e-02  
     477   1.625453e+04   9.367e+02   3.054e+00   1.055e+00   4.281e+01   1.177e+00    4.372e+02    3.790e+02   4.081e+02   4.081e+02   9.507e-03  
     478   1.625476e+04   9.008e+02   4.033e+00   2.374e-01   4.090e+01   1.165e+00    4.373e+02    3.790e+02   4.082e+02   4.081e+02  -1.455e-02  
     479   1.625498e+04   8.943e+02   4.541e+00   1.293e-01   4.071e+01   1.166e+00    4.371e+02    3.792e+02   4.082e+02   4.081e+02  -6.934e-03  
     480   1.625521e+04   8.997e+02   4.164e+00   1.258e-01   4.111e+01   1.170e+00    4.372e+02    3.790e+02   4.081e+02   4.082e+02   6.298e-02  
     481   1.625544e+04   9.346e+02   2.754e+00   1.258e-01   4.253e+01   1.169e+00    4.372e+02    3.789e+02   4.081e+02   4.082e+02   1.087e-01  
     482   1.625567e+04   9.053e+02   4.557e+00   1.258e-01   4.141e+01   1.172e+00    4.372e+02    3.791e+02   4.081e+02   4.082e+02   3.139e-02  
     483   1.625590e+04   9.247e+02   4.572e+00   1.258e-01   4.217e+01   1.175e+00    4.371e+02    3.790e+02   4.080e+02   4.082e+02   1.311e-01  
     484   1.625613e+04   9.603e+02   6.513e+00   1.258e-01   4.369e+01   1.185e+00    4.373e+02    3.791e+02   4.082e+02   4.082e+02  -4.013e-02  
     485   1.625636e+04   9.262e+02   5.525e+00   1.258e-01   4.247e+01   1.183e+00    4.372e+02    3.791e+02   4.081e+02   4.082e+02   8.894e-02  
     486   1.625659e+04   9.052e+02   4.877e+00   1.258e-01   4.131e+01   1.172e+00    4.373e+02    3.791e+02   4.082e+02   4.082e+02   3.111e-02  
     487   1.625681e+04   9.062e+02   3.559e+00   1.258e-01   4.185e+01   1.185e+00    4.370e+02    3.791e+02   4.081e+02   4.082e+02   1.531e-01  
     488   1.625704e+04   8.750e+02   1.524e+00   1.258e-01   4.073e+01   1.181e+00    4.371e+02    3.791e+02   4.081e+02   4.082e+02   9.793e-02  
     489   1.625727e+04   8.535e+02   4.351e+00   1.258e-01   3.963e+01   1.183e+00    4.377e+02    3.791e+02   4.084e+02   4.082e+02  -1.468e-01  
     490   1.625750e+04   8.728e+02   5.129e+00   1.258e-01   4.011e+01   1.173e+00    4.371e+02    3.790e+02   4.081e+02   4.082e+02   1.522e-01  
     491   1.625773e+04   8.776e+02   2.508e+00   1.258e-01   4.035e+01   1.168e+00    4.372e+02    3.791e+02   4.081e+02   4.082e+02   8.605e-02  
     492   1.625796e+04   9.167e+02   3.481e+00   1.258e-01   4.169e+01   1.168e+00    4.371e+02    3.791e+02   4.081e+02   4.082e+02   1.424e-01  
     493   1.625819e+04   9.718e+02   2.450e+00   1.258e-01   4.415e+01   1.170e+00    4.370e+02    3.792e+02   4.081e+02   4.082e+02   1.400e-01  
     494   1.625842e+04   9.305e+02   1.852e+00   1.258e-01   4.225e+01   1.160e+00    4.371e+02    3.792e+02   4.082e+02   4.083e+02   1.060e-01  
     495   1.625864e+04   9.639e+02   5.402e+00   1.258e-01   4.327e+01   1.160e+00    4.370e+02    3.791e+02   4.081e+02   4.083e+02   1.996e-01  
     496   1.625887e+04   9.114e+02   6.155e+00   1.258e-01   4.101e+01   1.160e+00    4.371e+02    3.791e+02   4.081e+02   4.083e+02   1.797e-01  
     497   1.625910e+04   9.101e+02   4.972e+00   1.258e-01   4.137e+01   1.166e+00    4.381e+02    3.791e+02   4.086e+02   4.083e+02  -3.387e-01  
     498   1.625933e+04   8.624e+02   5.567e+00   1.258e-01   3.942e+01   1.170e+00    4.381e+02    3.792e+02   4.086e+02   4.083e+02  -3.466e-01  
     499   1.625956e+04   9.475e+02   3.844e+00   1.258e-01   4.333e+01   1.183e+00    4.381e+02    3.792e+02   4.087e+02   4.083e+02  -3.585e-01  
     500   1.625979e+04   9.191e+02   6.191e+00   1.258e-01   4.176e+01   1.174e+00    4.381e+02    3.792e+02   4.086e+02   4.083e+02  -3.344e-01  
     501   1.626002e+04   9.401e+02   7.166e+00   1.258e-01   4.290e+01   1.183e+00    4.380e+02    3.792e+02   4.086e+02   4.083e+02  -2.956e-01  
     502   1.626025e+04   9.159e+02   4.813e+00   1.258e-01   4.143e+01   1.159e+00    4.381e+02    3.791e+02   4.086e+02   4.083e+02  -2.573e-01  
     503   1.626047e+04   9.399e+02   5.453e+00   1.258e-01   4.287e+01   1.178e+00    4.376e+02    3.791e+02   4.083e+02   4.083e+02   3.347e-03  
