     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     336   1.771991e+04   3.036e+02   4.654e+00   1.258e-01   1.588e+01   1.244e+00    9.809e+02    9.221e+02   9.515e+02   9.518e+02   2.651e-01  
     337   1.772015e+04   3.626e+02   2.013e+00   1.258e-01   1.851e+01   1.205e+00    9.814e+02    9.220e+02   9.517e+02   9.517e+02   5.434e-02  
     338   1.772040e+04   3.285e+02   4.669e+00   1.258e-01   1.690e+01   1.232e+00    9.811e+02    9.219e+02   9.515e+02   9.517e+02   1.795e-01  
     339   1.772065e+04   3.058e+02   5.088e+00   1.258e-01   1.566e+01   1.206e+00    9.810e+02    9.220e+02   9.515e+02   9.517e+02   1.682e-01  
     340   1.772089e+04   3.546e+02   0.000e+00   1.258e-01   1.821e+01   1.215e+00    9.809e+02    9.221e+02   9.515e+02   9.517e+02   1.321e-01  
     341   1.772114e+04   3.002e+02   4.207e+00   1.258e-01   1.514e+01   1.187e+00    9.813e+02    9.221e+02   9.517e+02   9.516e+02  -7.684e-02  
     342   1.772139e+04   3.163e+02   2.259e+00   1.258e-01   1.617e+01   1.206e+00    9.810e+02    9.221e+02   9.515e+02   9.516e+02   6.317e-02  
     343   1.772163e+04   3.167e+02   3.602e+00   1.258e-01   1.578e+01   1.171e+00    9.810e+02    9.220e+02   9.515e+02   9.516e+02   6.707e-02  
     344   1.772188e+04   3.312e+02   5.548e+00   1.258e-01   1.648e+01   1.184e+00    9.810e+02    9.218e+02   9.514e+02   9.516e+02   1.592e-01  
     345   1.772213e+04   3.397e+02   4.630e+00   1.258e-01   1.683e+01   1.175e+00    9.812e+02    9.219e+02   9.515e+02   9.515e+02  -2.200e-02  
     346   1.772238e+04   3.331e+02   3.275e+00   1.258e-01   1.679e+01   1.194e+00    9.812e+02    9.218e+02   9.515e+02   9.515e+02  -6.489e-03  
     347   1.772262e+04   3.271e+02   4.951e+00   1.258e-01   1.614e+01   1.162e+00    9.811e+02    9.215e+02   9.513e+02   9.515e+02   1.445e-01  
     348   1.772287e+04   3.143e+02   5.641e+00   1.258e-01   1.577e+01   1.189e+00    9.810e+02    9.217e+02   9.513e+02   9.514e+02   1.076e-01  
     349   1.772312e+04   2.895e+02   5.666e+00   1.258e-01   1.452e+01   1.192e+00    9.810e+02    9.218e+02   9.514e+02   9.514e+02   4.465e-02  
     350   1.772337e+04   2.967e+02   6.751e+00   1.258e-01   1.505e+01   1.199e+00    9.812e+02    9.214e+02   9.513e+02   9.514e+02   8.223e-02  
     351   1.772361e+04   3.089e+02   3.730e+00   1.258e-01   1.561e+01   1.189e+00    9.809e+02    9.215e+02   9.512e+02   9.514e+02   1.813e-01  
     352   1.772386e+04   3.264e+02   3.269e+00   1.258e-01   1.686e+01   1.222e+00    9.812e+02    9.217e+02   9.514e+02   9.513e+02  -8.179e-02  
     353   1.772411e+04   2.777e+02   8.130e+00   1.258e-01   1.399e+01   1.194e+00    9.809e+02    9.217e+02   9.513e+02   9.513e+02   4.449e-02  
     354   1.772436e+04   3.213e+02   4.060e+00   1.258e-01   1.668e+01   1.239e+00    9.810e+02    9.218e+02   9.514e+02   9.513e+02  -1.411e-01  
     355   1.772460e+04   2.458e+02   5.726e+00   1.258e-01   1.265e+01   1.203e+00    9.811e+02    9.217e+02   9.514e+02   9.513e+02  -1.313e-01  
     356   1.772485e+04   2.588e+02   9.175e-01   1.258e-01   1.362e+01   1.225e+00    9.808e+02    9.219e+02   9.514e+02   9.512e+02  -1.328e-01  
     357   1.772510e+04   2.457e+02   2.833e+00   1.258e-01   1.266e+01   1.201e+00    9.810e+02    9.219e+02   9.515e+02   9.512e+02  -2.937e-01  
     358   1.772535e+04   2.794e+02   3.563e+00   1.258e-01   1.456e+01   1.227e+00    9.810e+02    9.214e+02   9.512e+02   9.512e+02  -5.979e-02  
     359   1.772559e+04   3.064e+02   3.135e+00   1.258e-01   1.546e+01   1.186e+00    9.808e+02    9.214e+02   9.511e+02   9.511e+02   4.552e-02  
     360   1.772584e+04   3.353e+02   2.351e+00   1.258e-01   1.702e+01   1.199e+00    9.810e+02    9.215e+02   9.512e+02   9.511e+02  -1.291e-01  
     361   1.772609e+04   3.020e+02   4.411e+00   1.258e-01   1.517e+01   1.184e+00    9.808e+02    9.214e+02   9.511e+02   9.511e+02   1.994e-03  
     362   1.772634e+04   3.391e+02   4.371e+00   1.258e-01   1.685e+01   1.177e+00    9.811e+02    9.213e+02   9.512e+02   9.511e+02  -1.207e-01  
     363   1.772658e+04   3.042e+02   6.191e+00   1.258e-01   1.503e+01   1.176e+00    9.810e+02    9.211e+02   9.511e+02   9.510e+02  -3.338e-02  
     364   1.772683e+04   3.301e+02   3.402e+00   1.258e-01   1.639e+01   1.168e+00    9.810e+02    9.210e+02   9.510e+02   9.510e+02  -2.737e-02  
     365   1.772708e+04   2.819e+02   3.676e+00   1.258e-01   1.410e+01   1.174e+00    9.809e+02    9.213e+02   9.511e+02   9.510e+02  -1.467e-01  
     366   1.772733e+04   3.233e+02   3.713e+00   1.258e-01   1.606e+01   1.176e+00    9.808e+02    9.214e+02   9.511e+02   9.510e+02  -1.477e-01  
     367   1.772757e+04   3.373e+02   4.040e+00   1.258e-01   1.670e+01   1.174e+00    9.808e+02    9.213e+02   9.511e+02   9.509e+02  -1.583e-01  
     368   1.772782e+04   3.693e+02   1.471e+00   1.258e-01   1.860e+01   1.191e+00    9.810e+02    9.210e+02   9.510e+02   9.509e+02  -1.105e-01  
     369   1.772807e+04   3.762e+02   1.324e+00   1.258e-01   1.886e+01   1.185e+00    9.808e+02    9.210e+02   9.509e+02   9.509e+02  -2.402e-02  
     370   1.772832e+04   3.290e+02   2.331e+00   1.258e-01   1.706e+01   1.229e+00    9.803e+02    9.211e+02   9.507e+02   9.508e+02   1.563e-01  
     371   1.772857e+04   3.432e+02   2.043e+00   1.258e-01   1.759e+01   1.215e+00    9.801e+02    9.209e+02   9.505e+02   9.508e+02   3.240e-01  
     372   1.772881e+04   3.895e+02   3.138e+00   1.258e-01   2.008e+01   1.235e+00    9.800e+02    9.213e+02   9.506e+02   9.508e+02   1.480e-01  
     373   1.772906e+04   3.204e+02   4.679e+00   1.258e-01   1.643e+01   1.219e+00    9.804e+02    9.209e+02   9.507e+02   9.508e+02   1.089e-01  
     374   1.772931e+04   3.369e+02   2.771e+00   1.258e-01   1.752e+01   1.235e+00    9.799e+02    9.211e+02   9.505e+02   9.507e+02   2.062e-01  
     375   1.772956e+04   3.153e+02   6.362e+00   1.258e-01   1.598e+01   1.205e+00    9.800e+02    9.211e+02   9.505e+02   9.507e+02   2.060e-01  
     376   1.772981e+04   3.304e+02   2.767e+00   1.258e-01   1.696e+01   1.210e+00    9.799e+02    9.211e+02   9.505e+02   9.507e+02   2.140e-01  
     377   1.773005e+04   3.524e+02   1.722e+00   1.258e-01   1.764e+01   1.175e+00    9.800e+02    9.210e+02   9.505e+02   9.507e+02   1.378e-01  
     378   1.773030e+04   2.810e+02   1.190e+01   1.258e-01   1.411e+01   1.211e+00    9.798e+02    9.211e+02   9.505e+02   9.506e+02   1.833e-01  
     379   1.773055e+04   2.731e+02   1.527e+01   1.258e-01   1.315e+01   1.160e+00    9.800e+02    9.209e+02   9.505e+02   9.506e+02   1.332e-01  
     380   1.773080e+04   3.000e+02   1.260e+01   1.258e-01   1.466e+01   1.175e+00    9.800e+02    9.210e+02   9.505e+02   9.506e+02   8.335e-02  
     381   1.773105e+04   3.187e+02   8.230e+00   1.258e-01   1.546e+01   1.158e+00    9.799e+02    9.210e+02   9.505e+02   9.506e+02   7.810e-02  
     382   1.773129e+04   3.081e+02   3.241e+00   1.258e-01   1.532e+01   1.168e+00    9.799e+02    9.207e+02   9.503e+02   9.505e+02   2.294e-01  
     383   1.773154e+04   2.994e+02   3.964e+00   1.258e-01   1.486e+01   1.166e+00    9.801e+02    9.213e+02   9.507e+02   9.505e+02  -2.079e-01  
     384   1.773179e+04   2.287e+02   8.761e+00   1.258e-01   1.148e+01   1.175e+00    9.800e+02    9.205e+02   9.503e+02   9.505e+02   2.103e-01  
     385   1.773204e+04   2.886e+02   2.196e+00   1.258e-01   1.471e+01   1.194e+00    9.800e+02    9.211e+02   9.505e+02   9.504e+02  -7.980e-02  
     386   1.773229e+04   2.967e+02   3.831e+00   1.258e-01   1.520e+01   1.201e+00    9.801e+02    9.209e+02   9.505e+02   9.504e+02  -9.292e-02  
     387   1.773253e+04   2.989e+02   3.921e+00   1.258e-01   1.530e+01   1.207e+00    9.800e+02    9.211e+02   9.506e+02   9.504e+02  -1.613e-01  
     388   1.773278e+04   2.868e+02   6.698e+00   1.258e-01   1.475e+01   1.225e+00    9.799e+02    9.211e+02   9.505e+02   9.504e+02  -1.552e-01  
     389   1.773303e+04   3.165e+02   5.451e+00   1.258e-01   1.604e+01   1.199e+00    9.800e+02    9.205e+02   9.502e+02   9.503e+02   1.000e-01  
     390   1.773328e+04   3.403e+02   2.734e+00   1.258e-01   1.761e+01   1.226e+00    9.800e+02    9.212e+02   9.506e+02   9.503e+02  -3.210e-01  
     391   1.773353e+04   3.401e+02   7.028e+00   1.258e-01   1.694e+01   1.187e+00    9.799e+02    9.209e+02   9.504e+02   9.503e+02  -1.502e-01  
     392   1.773378e+04   3.749e+02   6.885e+00   1.258e-01   1.881e+01   1.207e+00    9.801e+02    9.212e+02   9.507e+02   9.503e+02  -4.198e-01  
     393   1.773403e+04   3.350e+02   1.223e+01   1.258e-01   1.635e+01   1.179e+00    9.799e+02    9.207e+02   9.503e+02   9.502e+02  -4.849e-02  
     394   1.773427e+04   3.253e+02   1.025e+01   1.258e-01   1.624e+01   1.203e+00    9.800e+02    9.211e+02   9.505e+02   9.502e+02  -3.272e-01  
     395   1.773452e+04   2.882e+02   6.296e+00   1.258e-01   1.423e+01   1.162e+00    9.800e+02    9.209e+02   9.504e+02   9.502e+02  -2.582e-01  
     396   1.773477e+04   3.014e+02   4.242e+00   1.258e-01   1.517e+01   1.188e+00    9.797e+02    9.210e+02   9.504e+02   9.502e+02  -2.266e-01  
     397   1.773502e+04   3.110e+02   4.709e+00   1.258e-01   1.526e+01   1.159e+00    9.801e+02    9.208e+02   9.504e+02   9.501e+02  -3.094e-01  
     398   1.773527e+04   3.168e+02   3.866e+00   1.258e-01   1.573e+01   1.180e+00    9.798e+02    9.214e+02   9.506e+02   9.501e+02  -4.853e-01  
     399   1.773552e+04   2.898e+02   4.381e+00   1.258e-01   1.434e+01   1.171e+00    9.800e+02    9.205e+02   9.502e+02   9.501e+02  -1.592e-01  
     400   1.773576e+04   3.152e+02   4.787e+00   1.258e-01   1.561e+01   1.162e+00    9.798e+02    9.200e+02   9.499e+02   9.500e+02   1.628e-01  
     401   1.773601e+04   3.202e+02   3.245e+00   1.258e-01   1.588e+01   1.169e+00    9.800e+02    9.203e+02   9.501e+02   9.500e+02  -9.522e-02  
     402   1.773626e+04   2.684e+02   5.903e+00   1.258e-01   1.356e+01   1.189e+00    9.799e+02    9.204e+02   9.501e+02   9.500e+02  -1.471e-01  
     403   1.773651e+04   2.792e+02   4.882e+00   1.258e-01   1.402e+01   1.178e+00    9.796e+02    9.204e+02   9.500e+02   9.500e+02  -2.023e-02  
     404   1.773676e+04   2.800e+02   2.347e+00   1.258e-01   1.429e+01   1.193e+00    9.789e+02    9.202e+02   9.496e+02   9.499e+02   3.578e-01  
     405   1.773701e+04   2.971e+02   3.216e+00   1.258e-01   1.505e+01   1.183e+00    9.796e+02    9.203e+02   9.499e+02   9.499e+02  -1.256e-02  
     406   1.773726e+04   2.834e+02   2.384e+00   1.258e-01   1.469e+01   1.219e+00    9.791e+02    9.202e+02   9.497e+02   9.499e+02   2.309e-01  
     407   1.773751e+04   3.394e+02   2.684e+00   1.258e-01   1.718e+01   1.204e+00    9.789e+02    9.203e+02   9.496e+02   9.499e+02   2.434e-01  
     408   1.773775e+04   2.866e+02   4.327e+00   1.258e-01   1.456e+01   1.187e+00    9.797e+02    9.201e+02   9.499e+02   9.498e+02  -6.717e-02  
     409   1.773800e+04   2.759e+02   3.556e+00   1.258e-01   1.410e+01   1.201e+00    9.797e+02    9.203e+02   9.500e+02   9.498e+02  -2.020e-01  
     410   1.773825e+04   2.648e+02   6.014e+00   1.258e-01   1.364e+01   1.219e+00    9.799e+02    9.202e+02   9.500e+02   9.498e+02  -2.153e-01  
     411   1.773850e+04   2.133e+02   4.106e+00   1.258e-01   1.093e+01   1.187e+00    9.797e+02    9.202e+02   9.500e+02   9.498e+02  -1.979e-01  
     412   1.773875e+04   1.487e+02   3.591e+00   1.258e-01   7.737e+00   1.186e+00    9.787e+02    9.201e+02   9.494e+02   9.497e+02   3.022e-01  
     413   1.773900e+04   1.157e+02   5.982e+00   1.258e-01   5.959e+00   1.174e+00    9.791e+02    9.201e+02   9.496e+02   9.497e+02   8.341e-02  
     414   1.773925e+04   1.835e+02   4.531e+00   1.258e-01   9.331e+00   1.170e+00    9.789e+02    9.200e+02   9.495e+02   9.497e+02   1.901e-01  
     415   1.773950e+04   2.171e+02   5.505e+00   1.258e-01   1.078e+01   1.143e+00    9.790e+02    9.201e+02   9.496e+02   9.497e+02   7.218e-02  
     416   1.773975e+04   2.676e+02   3.423e+00   1.258e-01   1.346e+01   1.179e+00    9.790e+02    9.201e+02   9.495e+02   9.496e+02   1.117e-01  
     417   1.774000e+04   2.953e+02   4.558e+00   1.258e-01   1.450e+01   1.156e+00    9.789e+02    9.199e+02   9.494e+02   9.496e+02   1.772e-01  
     418   1.774024e+04   3.368e+02   2.294e+00   1.258e-01   1.660e+01   1.155e+00    9.790e+02    9.199e+02   9.494e+02   9.496e+02   1.277e-01  
     419   1.774049e+04   2.899e+02   5.751e+00   1.258e-01   1.423e+01   1.155e+00    9.790e+02    9.199e+02   9.494e+02   9.496e+02   1.083e-01  
     420   1.774074e+04   2.983e+02   5.384e+00   1.258e-01   1.490e+01   1.181e+00    9.791e+02    9.198e+02   9.495e+02   9.495e+02   5.084e-02  
     421   1.774099e+04   3.082e+02   4.302e+00   1.258e-01   1.541e+01   1.180e+00    9.789e+02    9.199e+02   9.494e+02   9.495e+02   7.548e-02  
     422   1.774124e+04   3.011e+02   4.720e+00   1.258e-01   1.526e+01   1.198e+00    9.793e+02    9.200e+02   9.496e+02   9.495e+02  -1.438e-01  
     423   1.774149e+04   2.919e+02   5.433e+00   1.258e-01   1.465e+01   1.178e+00    9.788e+02    9.200e+02   9.494e+02   9.494e+02   4.486e-02  
     424   1.774174e+04   3.311e+02   2.170e+00   1.258e-01   1.705e+01   1.213e+00    9.791e+02    9.201e+02   9.496e+02   9.494e+02  -1.814e-01  
     425   1.774199e+04   2.969e+02   2.810e+00   1.258e-01   1.522e+01   1.203e+00    9.788e+02    9.190e+02   9.489e+02   9.494e+02   4.691e-01  
     426   1.774224e+04   3.251e+02   1.386e+00   1.258e-01   1.678e+01   1.216e+00    9.789e+02    9.190e+02   9.490e+02   9.494e+02   3.907e-01  
     427   1.774249e+04   2.006e+02   5.463e+00   1.258e-01   1.034e+01   1.196e+00    9.789e+02    9.192e+02   9.491e+02   9.493e+02   2.791e-01  
     428   1.774274e+04   2.013e+02   1.933e+00   1.258e-01   1.048e+01   1.200e+00    9.788e+02    9.192e+02   9.490e+02   9.493e+02   3.517e-01  
     429   1.774299e+04   1.885e+02   3.419e+00   1.258e-01   9.573e+00   1.168e+00    9.790e+02    9.191e+02   9.491e+02   9.493e+02   2.276e-01  
     430   1.774324e+04   2.366e+02   4.265e+00   1.258e-01   1.198e+01   1.171e+00    9.786e+02    9.193e+02   9.490e+02   9.493e+02   3.106e-01  
     431   1.774348e+04   2.567e+02   4.638e+00   1.258e-01   1.268e+01   1.155e+00    9.790e+02    9.192e+02   9.491e+02   9.492e+02   1.668e-01  
     432   1.774373e+04   3.316e+02   2.645e+00   1.258e-01   1.641e+01   1.160e+00    9.790e+02    9.191e+02   9.490e+02   9.492e+02   1.732e-01  
     433   1.774398e+04   3.221e+02   3.030e+00   1.258e-01   1.579e+01   1.155e+00    9.788e+02    9.196e+02   9.492e+02   9.492e+02   1.345e-02  
     434   1.774423e+04   3.421e+02   1.791e-01   1.258e-01   1.699e+01   1.159e+00    9.790e+02    9.198e+02   9.494e+02   9.492e+02  -2.444e-01  
     435   1.774448e+04   3.656e+02   4.263e+00   1.258e-01   1.765e+01   1.148e+00    9.789e+02    9.198e+02   9.493e+02   9.491e+02  -2.057e-01  
     436   1.774473e+04   2.773e+02   5.802e+00   1.258e-01   1.377e+01   1.168e+00    9.791e+02    9.200e+02   9.495e+02   9.491e+02  -4.229e-01  
     437   1.774498e+04   2.803e+02   3.415e+00   1.258e-01   1.407e+01   1.181e+00    9.788e+02    9.195e+02   9.492e+02   9.491e+02  -1.013e-01  
     438   1.774523e+04   2.968e+02   5.619e+00   1.258e-01   1.489e+01   1.190e+00    9.788e+02    9.191e+02   9.490e+02   9.491e+02   1.007e-01  
     439   1.774548e+04   2.901e+02   5.113e+00   1.258e-01   1.446e+01   1.176e+00    9.789e+02    9.191e+02   9.490e+02   9.490e+02   2.507e-02  
     440   1.774573e+04   3.406e+02   2.154e+00   1.258e-01   1.705e+01   1.191e+00    9.788e+02    9.187e+02   9.487e+02   9.490e+02   2.639e-01  
     441   1.774598e+04   2.979e+02   2.879e+00   1.258e-01   1.470e+01   1.196e+00    9.780e+02    9.183e+02   9.481e+02   9.490e+02   8.406e-01  
     442   1.774623e+04   2.994e+02   4.638e+00   1.258e-01   1.485e+01   1.193e+00    9.781e+02    9.181e+02   9.481e+02   9.490e+02   8.839e-01  
     443   1.774648e+04   2.962e+02   3.863e+00   1.258e-01   1.483e+01   1.179e+00    9.782e+02    9.191e+02   9.487e+02   9.489e+02   2.650e-01  
     444   1.774673e+04   3.290e+02   4.816e+00   1.258e-01   1.649e+01   1.195e+00    9.782e+02    9.190e+02   9.486e+02   9.489e+02   3.085e-01  
     445   1.774698e+04   2.927e+02   3.284e+00   1.258e-01   1.466e+01   1.186e+00    9.781e+02    9.192e+02   9.487e+02   9.489e+02   2.047e-01  
     446   1.774723e+04   3.026e+02   3.505e+00   1.258e-01   1.531e+01   1.195e+00    9.781e+02    9.191e+02   9.486e+02   9.489e+02   2.375e-01  
     447   1.774748e+04   3.690e+02   2.591e+00   1.258e-01   1.824e+01   1.173e+00    9.779e+02    9.193e+02   9.486e+02   9.488e+02   2.569e-01  
     448   1.774773e+04   2.679e+02   6.407e+00   1.258e-01   1.335e+01   1.178e+00    9.780e+02    9.192e+02   9.486e+02   9.488e+02   1.967e-01  
     449   1.774798e+04   3.391e+02   3.301e+00   1.258e-01   1.663e+01   1.159e+00    9.781e+02    9.192e+02   9.486e+02   9.488e+02   1.483e-01  
     450   1.774823e+04   3.197e+02   1.336e+00   1.258e-01   1.603e+01   1.175e+00    9.781e+02    9.192e+02   9.486e+02   9.487e+02   1.410e-01  
     451   1.774848e+04   2.865e+02   3.085e+00   1.258e-01   1.411e+01   1.148e+00    9.781e+02    9.191e+02   9.486e+02   9.487e+02   1.386e-01  
     452   1.774873e+04   2.559e+02   6.110e+00   1.258e-01   1.268e+01   1.166e+00    9.780e+02    9.191e+02   9.486e+02   9.487e+02   1.404e-01  
     453   1.774898e+04   3.179e+02   2.696e+00   1.258e-01   1.555e+01   1.149e+00    9.782e+02    9.190e+02   9.486e+02   9.487e+02   7.737e-02  
     454   1.774923e+04   2.903e+02   5.927e+00   1.258e-01   1.436e+01   1.174e+00    9.781e+02    9.192e+02   9.486e+02   9.486e+02   1.348e-02  
     455   1.774948e+04   3.305e+02   1.712e+00   1.258e-01   1.628e+01   1.158e+00    9.781e+02    9.190e+02   9.485e+02   9.486e+02   7.381e-02  
     456   1.774973e+04   3.260e+02   6.260e+00   1.258e-01   1.626e+01   1.194e+00    9.780e+02    9.193e+02   9.486e+02   9.486e+02  -4.998e-02  
     457   1.774998e+04   3.120e+02   4.713e+00   1.258e-01   1.540e+01   1.166e+00    9.779e+02    9.191e+02   9.485e+02   9.486e+02   7.286e-02  
     458   1.775023e+04   3.303e+02   3.472e+00   1.258e-01   1.662e+01   1.191e+00    9.782e+02    9.191e+02   9.486e+02   9.485e+02  -8.712e-02  
     459   1.775048e+04   3.115e+02   3.341e+00   1.258e-01   1.560e+01   1.180e+00    9.781e+02    9.191e+02   9.486e+02   9.485e+02  -6.172e-02  
     460   1.775073e+04   3.028e+02   8.097e+00   1.258e-01   1.533e+01   1.209e+00    9.782e+02    9.191e+02   9.487e+02   9.485e+02  -1.692e-01  
     461   1.775098e+04   2.643e+02   5.956e+00   1.277e-01   1.325e+01   1.181e+00    9.780e+02    9.189e+02   9.484e+02   9.485e+02   4.941e-02  
     462   1.775123e+04   3.032e+02   8.623e-01   2.878e-01   1.556e+01   1.193e+00    9.781e+02    9.190e+02   9.485e+02   9.484e+02  -9.058e-02  
     463   1.775148e+04   2.740e+02   7.440e+00   3.009e+00   1.369e+01   1.185e+00    9.780e+02    9.191e+02   9.485e+02   9.484e+02  -1.046e-01  
     464   1.775173e+04   3.078e+02   5.160e+00   1.080e+01   1.542e+01   1.180e+00    9.781e+02    9.191e+02   9.486e+02   9.484e+02  -1.746e-01  
     465   1.775198e+04   3.085e+02   3.964e+00   8.341e+00   1.526e+01   1.169e+00    9.781e+02    9.190e+02   9.485e+02   9.484e+02  -1.809e-01  
     466   1.775223e+04   2.985e+02   3.293e+00   1.442e+00   1.476e+01   1.150e+00    9.779e+02    9.189e+02   9.484e+02   9.483e+02  -9.018e-02  
     467   1.775248e+04   3.742e+02   2.984e+00   1.696e-01   1.770e+01   1.101e+00    9.780e+02    9.190e+02   9.485e+02   9.483e+02  -1.669e-01  
     468   1.775273e+04   3.110e+02   2.488e+00   1.261e-01   1.529e+01   1.153e+00    9.780e+02    9.192e+02   9.486e+02   9.483e+02  -3.005e-01  
     469   1.775298e+04   3.443e+02   5.586e+00   1.258e-01   1.636e+01   1.131e+00    9.779e+02    9.190e+02   9.485e+02   9.483e+02  -2.094e-01  
     470   1.775323e+04   3.037e+02   5.466e+00   1.258e-01   1.483e+01   1.159e+00    9.780e+02    9.191e+02   9.485e+02   9.482e+02  -3.014e-01  
     471   1.775348e+04   2.961e+02   4.778e+00   1.258e-01   1.435e+01   1.137e+00    9.780e+02    9.189e+02   9.485e+02   9.482e+02  -2.472e-01  
     472   1.775373e+04   3.549e+02   2.058e+00   1.258e-01   1.744e+01   1.160e+00    9.780e+02    9.193e+02   9.486e+02   9.482e+02  -4.383e-01  
     473   1.775398e+04   2.904e+02   3.393e+00   1.258e-01   1.431e+01   1.147e+00    9.774e+02    9.189e+02   9.482e+02   9.482e+02   4.732e-03  
     474   1.775423e+04   3.188e+02   4.352e+00   1.258e-01   1.586e+01   1.173e+00    9.769e+02    9.191e+02   9.480e+02   9.481e+02   1.224e-01  
     475   1.775448e+04   3.107e+02   5.087e+00   1.258e-01   1.552e+01   1.179e+00    9.771e+02    9.190e+02   9.481e+02   9.481e+02   5.179e-02  
     476   1.775473e+04   3.438e+02   2.602e+00   1.258e-01   1.733e+01   1.192e+00    9.773e+02    9.192e+02   9.482e+02   9.481e+02  -1.300e-01  
     477   1.775499e+04   2.822e+02   1.978e+00   1.258e-01   1.432e+01   1.180e+00    9.776e+02    9.190e+02   9.483e+02   9.481e+02  -2.649e-01  
     478   1.775524e+04   2.789e+02   5.377e+00   1.258e-01   1.406e+01   1.189e+00    9.776e+02    9.190e+02   9.483e+02   9.480e+02  -2.665e-01  
     479   1.775549e+04   3.089e+02   4.502e+00   1.258e-01   1.548e+01   1.174e+00    9.776e+02    9.190e+02   9.483e+02   9.480e+02  -2.690e-01  
     480   1.775574e+04   2.893e+02   4.975e+00   1.258e-01   1.462e+01   1.190e+00    9.773e+02    9.190e+02   9.482e+02   9.480e+02  -1.929e-01  
     481   1.775599e+04   3.190e+02   2.904e+00   1.258e-01   1.567e+01   1.149e+00    9.774e+02    9.190e+02   9.482e+02   9.480e+02  -2.148e-01  
     482   1.775624e+04   2.965e+02   2.695e+00   1.258e-01   1.488e+01   1.176e+00    9.770e+02    9.193e+02   9.481e+02   9.479e+02  -1.884e-01  
     483   1.775649e+04   2.452e+02   4.978e+00   1.258e-01   1.202e+01   1.140e+00    9.772e+02    9.186e+02   9.479e+02   9.479e+02   2.438e-02  
     484   1.775674e+04   2.596e+02   7.929e+00   1.258e-01   1.272e+01   1.160e+00    9.771e+02    9.187e+02   9.479e+02   9.479e+02   2.722e-02  
     485   1.775699e+04   2.436e+02   1.770e+00   1.258e-01   1.191e+01   1.124e+00    9.772e+02    9.184e+02   9.478e+02   9.479e+02   5.025e-02  
     486   1.775724e+04   2.861e+02   3.643e+00   1.258e-01   1.411e+01   1.154e+00    9.771e+02    9.186e+02   9.478e+02   9.478e+02  -7.484e-03  
     487   1.775749e+04   2.844e+02   5.270e+00   1.258e-01   1.361e+01   1.120e+00    9.771e+02    9.181e+02   9.476e+02   9.478e+02   2.336e-01  
     488   1.775774e+04   3.450e+02   1.444e+00   1.258e-01   1.680e+01   1.142e+00    9.770e+02    9.183e+02   9.476e+02   9.478e+02   1.410e-01  
     489   1.775799e+04   3.259e+02   3.875e+00   1.258e-01   1.573e+01   1.136e+00    9.770e+02    9.181e+02   9.476e+02   9.478e+02   1.946e-01  
     490   1.775825e+04   2.999e+02   3.327e+00   1.258e-01   1.490e+01   1.175e+00    9.771e+02    9.182e+02   9.476e+02   9.477e+02   1.181e-01  
     491   1.775850e+04   2.392e+02   5.363e+00   1.258e-01   1.187e+01   1.153e+00    9.771e+02    9.181e+02   9.476e+02   9.477e+02   1.335e-01  
     492   1.775875e+04   2.440e+02   4.807e+00   1.258e-01   1.225e+01   1.164e+00    9.769e+02    9.182e+02   9.475e+02   9.477e+02   1.469e-01  
     493   1.775900e+04   2.772e+02   3.205e+00   1.258e-01   1.371e+01   1.151e+00    9.770e+02    9.180e+02   9.475e+02   9.477e+02   1.438e-01  
     494   1.775925e+04   2.460e+02   3.637e+00   1.258e-01   1.250e+01   1.180e+00    9.769e+02    9.182e+02   9.475e+02   9.476e+02   1.222e-01  
     495   1.775950e+04   3.185e+02   3.687e+00   1.258e-01   1.582e+01   1.177e+00    9.769e+02    9.180e+02   9.475e+02   9.476e+02   1.392e-01  
     496   1.775975e+04   2.547e+02   5.301e+00   1.258e-01   1.285e+01   1.186e+00    9.770e+02    9.181e+02   9.476e+02   9.476e+02   1.175e-02  
     497   1.776000e+04   2.997e+02   3.838e+00   1.258e-01   1.502e+01   1.178e+00    9.769e+02    9.181e+02   9.475e+02   9.476e+02   2.997e-02  
     498   1.776025e+04   2.357e+02   4.316e+00   1.259e-01   1.191e+01   1.178e+00    9.772e+02    9.181e+02   9.477e+02   9.475e+02  -1.234e-01  
     499   1.776050e+04   2.373e+02   5.342e+00   1.483e-01   1.171e+01   1.145e+00    9.769e+02    9.182e+02   9.475e+02   9.475e+02  -2.005e-02  
     500   1.776076e+04   1.933e+02   5.481e+00   1.450e+00   9.694e+00   1.163e+00    9.769e+02    9.181e+02   9.475e+02   9.475e+02  -4.222e-02  
     501   1.776101e+04   9.550e+01   5.955e+00   1.608e+01   4.812e+00   1.149e+00    9.770e+02    9.181e+02   9.475e+02   9.475e+02  -7.021e-02  
     502   1.776126e+04   9.607e+01   1.669e+00   4.105e+01   4.887e+00   1.141e+00    9.769e+02    9.180e+02   9.475e+02   9.474e+02  -7.068e-03  
     503   1.776151e+04   1.330e+02   4.403e+00   3.853e+01   6.562e+00   1.114e+00    9.769e+02    9.179e+02   9.474e+02   9.474e+02   2.844e-02  
     504   1.776176e+04   2.544e+02   5.090e+00   4.130e+01   1.227e+01   1.123e+00    9.767e+02    9.179e+02   9.473e+02   9.474e+02   7.734e-02  
