     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     336   1.693792e+04   6.392e+02   8.370e+00   1.258e-01   2.958e+01   1.162e+00    6.960e+02    6.367e+02   6.664e+02   6.666e+02   1.808e-01  
     337   1.693815e+04   6.212e+02   6.599e+00   1.258e-01   2.902e+01   1.162e+00    6.960e+02    6.370e+02   6.665e+02   6.666e+02   3.481e-02  
     338   1.693839e+04   6.558e+02   5.123e+00   1.258e-01   3.069e+01   1.168e+00    6.961e+02    6.369e+02   6.665e+02   6.665e+02   1.601e-02  
     339   1.693863e+04   6.561e+02   5.273e+00   1.258e-01   3.083e+01   1.176e+00    6.960e+02    6.371e+02   6.665e+02   6.665e+02   9.755e-03  
     340   1.693886e+04   5.946e+02   9.937e+00   1.258e-01   2.805e+01   1.186e+00    6.960e+02    6.370e+02   6.665e+02   6.665e+02   2.922e-02  
     341   1.693910e+04   6.182e+02   7.017e+00   1.258e-01   2.953e+01   1.195e+00    6.960e+02    6.369e+02   6.664e+02   6.665e+02   6.712e-02  
     342   1.693933e+04   5.978e+02   8.388e+00   1.258e-01   2.850e+01   1.190e+00    6.960e+02    6.371e+02   6.665e+02   6.665e+02  -8.873e-03  
     343   1.693957e+04   5.738e+02   9.797e+00   1.258e-01   2.750e+01   1.195e+00    6.960e+02    6.370e+02   6.665e+02   6.665e+02  -2.036e-02  
     344   1.693981e+04   5.715e+02   8.084e+00   1.258e-01   2.745e+01   1.191e+00    6.960e+02    6.369e+02   6.665e+02   6.665e+02   1.710e-02  
     345   1.694004e+04   5.689e+02   8.514e+00   1.258e-01   2.732e+01   1.198e+00    6.959e+02    6.369e+02   6.664e+02   6.665e+02   2.828e-02  
     346   1.694028e+04   6.091e+02   7.750e+00   1.258e-01   2.897e+01   1.187e+00    6.960e+02    6.370e+02   6.665e+02   6.665e+02  -3.999e-02  
     347   1.694052e+04   6.344e+02   5.429e+00   1.258e-01   3.023e+01   1.189e+00    6.959e+02    6.370e+02   6.665e+02   6.665e+02  -3.714e-02  
     348   1.694075e+04   6.143e+02   7.936e+00   1.258e-01   2.885e+01   1.174e+00    6.961e+02    6.368e+02   6.664e+02   6.664e+02   1.301e-02  
     349   1.694099e+04   6.380e+02   8.468e+00   1.258e-01   2.980e+01   1.172e+00    6.959e+02    6.375e+02   6.667e+02   6.664e+02  -2.695e-01  
     350   1.694122e+04   6.195e+02   7.834e+00   1.258e-01   2.895e+01   1.163e+00    6.961e+02    6.367e+02   6.664e+02   6.664e+02   3.044e-03  
     351   1.694146e+04   6.176e+02   8.462e+00   1.258e-01   2.871e+01   1.163e+00    6.959e+02    6.372e+02   6.665e+02   6.664e+02  -1.364e-01  
     352   1.694170e+04   6.135e+02   9.683e+00   1.258e-01   2.846e+01   1.162e+00    6.961e+02    6.368e+02   6.664e+02   6.664e+02  -3.256e-02  
     353   1.694193e+04   5.979e+02   1.010e+01   1.258e-01   2.790e+01   1.171e+00    6.958e+02    6.370e+02   6.664e+02   6.664e+02  -8.841e-03  
     354   1.694217e+04   6.739e+02   5.184e+00   1.258e-01   3.143e+01   1.168e+00    6.960e+02    6.369e+02   6.665e+02   6.664e+02  -9.149e-02  
     355   1.694241e+04   6.333e+02   5.029e+00   1.258e-01   3.014e+01   1.184e+00    6.959e+02    6.369e+02   6.664e+02   6.664e+02  -3.040e-02  
     356   1.694264e+04   6.314e+02   7.935e+00   1.258e-01   2.970e+01   1.180e+00    6.961e+02    6.373e+02   6.667e+02   6.664e+02  -3.197e-01  
     357   1.694288e+04   6.344e+02   7.185e+00   1.258e-01   3.012e+01   1.189e+00    6.958e+02    6.367e+02   6.663e+02   6.664e+02   8.227e-02  
     358   1.694312e+04   6.185e+02   7.146e+00   1.258e-01   2.920e+01   1.178e+00    6.959e+02    6.370e+02   6.664e+02   6.663e+02  -9.038e-02  
     359   1.694335e+04   6.075e+02   8.113e+00   1.258e-01   2.910e+01   1.197e+00    6.959e+02    6.369e+02   6.664e+02   6.663e+02  -8.465e-02  
     360   1.694359e+04   6.228e+02   5.475e+00   1.258e-01   2.980e+01   1.193e+00    6.959e+02    6.368e+02   6.663e+02   6.663e+02   1.180e-03  
     361   1.694383e+04   6.347e+02   6.501e+00   1.258e-01   3.028e+01   1.194e+00    6.958e+02    6.369e+02   6.664e+02   6.663e+02  -6.753e-02  
     362   1.694406e+04   6.431e+02   6.389e+00   1.258e-01   3.048e+01   1.185e+00    6.958e+02    6.369e+02   6.664e+02   6.663e+02  -8.730e-02  
     363   1.694430e+04   6.080e+02   8.084e+00   1.258e-01   2.878e+01   1.178e+00    6.959e+02    6.368e+02   6.664e+02   6.663e+02  -6.683e-02  
     364   1.694454e+04   6.095e+02   6.350e+00   1.258e-01   2.879e+01   1.173e+00    6.960e+02    6.368e+02   6.664e+02   6.663e+02  -1.194e-01  
     365   1.694477e+04   6.402e+02   4.277e+00   1.258e-01   3.026e+01   1.178e+00    6.958e+02    6.369e+02   6.664e+02   6.663e+02  -1.110e-01  
     366   1.694501e+04   6.402e+02   6.440e+00   1.258e-01   2.989e+01   1.170e+00    6.959e+02    6.368e+02   6.664e+02   6.663e+02  -1.257e-01  
     367   1.694525e+04   6.216e+02   9.996e+00   1.258e-01   2.870e+01   1.168e+00    6.957e+02    6.370e+02   6.663e+02   6.663e+02  -9.144e-02  
     368   1.694548e+04   5.967e+02   9.340e+00   1.258e-01   2.782e+01   1.167e+00    6.959e+02    6.367e+02   6.663e+02   6.662e+02  -7.607e-02  
     369   1.694572e+04   6.660e+02   8.776e+00   1.258e-01   3.093e+01   1.170e+00    6.959e+02    6.367e+02   6.663e+02   6.662e+02  -9.620e-02  
     370   1.694596e+04   6.476e+02   7.263e+00   1.258e-01   3.024e+01   1.168e+00    6.958e+02    6.366e+02   6.662e+02   6.662e+02  -4.789e-04  
     371   1.694619e+04   6.135e+02   7.920e+00   1.258e-01   2.897e+01   1.180e+00    6.958e+02    6.367e+02   6.663e+02   6.662e+02  -4.825e-02  
     372   1.694643e+04   6.398e+02   7.355e+00   1.258e-01   3.002e+01   1.170e+00    6.958e+02    6.368e+02   6.663e+02   6.662e+02  -7.885e-02  
     373   1.694667e+04   5.983e+02   7.973e+00   1.258e-01   2.814e+01   1.170e+00    6.959e+02    6.368e+02   6.664e+02   6.662e+02  -1.749e-01  
     374   1.694690e+04   6.035e+02   8.786e+00   1.258e-01   2.854e+01   1.186e+00    6.959e+02    6.368e+02   6.663e+02   6.662e+02  -1.382e-01  
     375   1.694714e+04   6.309e+02   7.029e+00   1.258e-01   3.002e+01   1.190e+00    6.961e+02    6.368e+02   6.664e+02   6.662e+02  -2.660e-01  
     376   1.694738e+04   6.363e+02   7.390e+00   1.258e-01   3.021e+01   1.191e+00    6.959e+02    6.368e+02   6.664e+02   6.662e+02  -1.926e-01  
     377   1.694761e+04   5.926e+02   6.864e+00   1.258e-01   2.848e+01   1.193e+00    6.958e+02    6.368e+02   6.663e+02   6.662e+02  -1.611e-01  
     378   1.694785e+04   6.128e+02   8.455e+00   1.258e-01   2.901e+01   1.185e+00    6.955e+02    6.368e+02   6.662e+02   6.661e+02  -1.941e-02  
     379   1.694809e+04   6.618e+02   6.004e+00   1.258e-01   3.132e+01   1.187e+00    6.956e+02    6.367e+02   6.662e+02   6.661e+02  -4.906e-02  
     380   1.694832e+04   6.054e+02   8.813e+00   1.258e-01   2.855e+01   1.175e+00    6.953e+02    6.368e+02   6.660e+02   6.661e+02   1.019e-01  
     381   1.694856e+04   6.003e+02   8.933e+00   1.258e-01   2.833e+01   1.176e+00    6.951e+02    6.367e+02   6.659e+02   6.661e+02   2.160e-01  
     382   1.694880e+04   6.376e+02   6.232e+00   1.258e-01   2.999e+01   1.176e+00    6.950e+02    6.368e+02   6.659e+02   6.661e+02   1.711e-01  
     383   1.694904e+04   6.523e+02   6.600e+00   1.258e-01   3.059e+01   1.169e+00    6.949e+02    6.369e+02   6.659e+02   6.661e+02   1.910e-01  
     384   1.694927e+04   6.179e+02   7.561e+00   1.258e-01   2.874e+01   1.158e+00    6.951e+02    6.366e+02   6.659e+02   6.661e+02   2.269e-01  
     385   1.694951e+04   6.033e+02   7.342e+00   1.258e-01   2.822e+01   1.161e+00    6.949e+02    6.368e+02   6.658e+02   6.661e+02   2.679e-01  
     386   1.694975e+04   6.119e+02   7.612e+00   1.258e-01   2.835e+01   1.151e+00    6.950e+02    6.365e+02   6.657e+02   6.661e+02   3.439e-01  
     387   1.694998e+04   5.959e+02   8.010e+00   1.258e-01   2.788e+01   1.167e+00    6.952e+02    6.366e+02   6.659e+02   6.661e+02   1.574e-01  
     388   1.695022e+04   6.221e+02   6.605e+00   1.258e-01   2.898e+01   1.159e+00    6.948e+02    6.366e+02   6.657e+02   6.660e+02   3.012e-01  
     389   1.695046e+04   6.270e+02   7.604e+00   1.258e-01   2.943e+01   1.176e+00    6.955e+02    6.366e+02   6.661e+02   6.660e+02  -1.878e-02  
     390   1.695070e+04   6.112e+02   8.750e+00   1.258e-01   2.855e+01   1.168e+00    6.954e+02    6.367e+02   6.660e+02   6.660e+02  -2.314e-02  
     391   1.695093e+04   6.217e+02   6.796e+00   1.258e-01   2.946e+01   1.181e+00    6.954e+02    6.366e+02   6.660e+02   6.660e+02   6.138e-03  
     392   1.695117e+04   6.427e+02   7.334e+00   1.258e-01   3.028e+01   1.183e+00    6.957e+02    6.366e+02   6.662e+02   6.660e+02  -1.682e-01  
     393   1.695141e+04   6.283e+02   7.697e+00   1.258e-01   2.983e+01   1.188e+00    6.955e+02    6.365e+02   6.660e+02   6.660e+02   2.363e-02  
     394   1.695164e+04   6.256e+02   4.599e+00   1.258e-01   2.995e+01   1.186e+00    6.953e+02    6.367e+02   6.660e+02   6.660e+02  -5.849e-03  
     395   1.695188e+04   6.656e+02   3.915e+00   1.258e-01   3.170e+01   1.183e+00    6.954e+02    6.367e+02   6.660e+02   6.660e+02  -7.087e-02  
     396   1.695212e+04   6.555e+02   6.640e+00   1.264e-01   3.088e+01   1.180e+00    6.960e+02    6.366e+02   6.663e+02   6.660e+02  -3.424e-01  
     397   1.695236e+04   6.481e+02   7.063e+00   3.166e-01   3.058e+01   1.182e+00    6.958e+02    6.365e+02   6.662e+02   6.660e+02  -2.150e-01  
     398   1.695259e+04   6.197e+02   6.178e+00   1.581e+01   2.922e+01   1.175e+00    6.956e+02    6.367e+02   6.661e+02   6.659e+02  -1.709e-01  
     399   1.695283e+04   6.367e+02   7.372e+00   3.206e+02   2.980e+01   1.172e+00    6.954e+02    6.366e+02   6.660e+02   6.659e+02  -6.198e-02  
     400   1.695307e+04   5.671e+02   9.149e+00   1.698e+03   2.640e+01   1.153e+00    6.954e+02    6.366e+02   6.660e+02   6.659e+02  -5.515e-02  
     401   1.695331e+04   5.859e+02   8.585e+00   2.433e+03   2.746e+01   1.162e+00    6.949e+02    6.365e+02   6.657e+02   6.659e+02   2.142e-01  
     402   1.695354e+04   6.302e+02   6.432e+00   9.551e+02   2.927e+01   1.154e+00    6.949e+02    6.364e+02   6.657e+02   6.659e+02   2.468e-01  
     403   1.695378e+04   6.498e+02   9.447e+00   9.983e+01   3.002e+01   1.161e+00    6.949e+02    6.365e+02   6.657e+02   6.659e+02   2.222e-01  
     404   1.695402e+04   6.294e+02   7.860e+00   2.771e+00   2.932e+01   1.164e+00    6.950e+02    6.366e+02   6.658e+02   6.659e+02   5.793e-02  
     405   1.695426e+04   6.306e+02   7.122e+00   1.430e-01   2.940e+01   1.166e+00    6.949e+02    6.364e+02   6.656e+02   6.659e+02   2.314e-01  
     406   1.695449e+04   6.430e+02   7.457e+00   1.258e-01   3.001e+01   1.172e+00    6.949e+02    6.365e+02   6.657e+02   6.659e+02   1.728e-01  
     407   1.695473e+04   5.715e+02   4.479e+01   1.258e-01   2.511e+01   1.193e+00    6.950e+02    6.365e+02   6.658e+02   6.659e+02   1.071e-01  
     408   1.695497e+04   6.024e+02   1.564e+02   1.258e-01   2.147e+01   1.180e+00    6.950e+02    6.367e+02   6.658e+02   6.659e+02   3.479e-02  
     409   1.695521e+04   5.966e+02   2.498e+02   1.258e-01   1.896e+01   1.187e+00    6.953e+02    6.366e+02   6.660e+02   6.658e+02  -1.138e-01  
     410   1.695544e+04   6.552e+02   2.440e+02   1.258e-01   2.076e+01   1.183e+00    6.954e+02    6.366e+02   6.660e+02   6.658e+02  -1.515e-01  
     411   1.695568e+04   6.202e+02   1.443e+02   1.258e-01   2.267e+01   1.191e+00    6.959e+02    6.365e+02   6.662e+02   6.658e+02  -3.592e-01  
     412   1.695592e+04   6.265e+02   4.369e+01   1.258e-01   2.723e+01   1.182e+00    6.960e+02    6.364e+02   6.662e+02   6.658e+02  -3.805e-01  
     413   1.695616e+04   6.226e+02   1.348e+01   1.258e-01   2.890e+01   1.174e+00    6.955e+02    6.366e+02   6.660e+02   6.658e+02  -2.160e-01  
     414   1.695639e+04   6.313e+02   7.488e+00   1.258e-01   2.966e+01   1.175e+00    6.950e+02    6.364e+02   6.657e+02   6.658e+02   9.994e-02  
     415   1.695663e+04   6.099e+02   7.741e+00   1.261e-01   2.864e+01   1.169e+00    6.951e+02    6.366e+02   6.658e+02   6.658e+02  -5.001e-02  
     416   1.695687e+04   5.870e+02   7.722e+00   1.323e-01   2.760e+01   1.165e+00    6.951e+02    6.366e+02   6.658e+02   6.658e+02  -5.958e-02  
     417   1.695711e+04   6.183e+02   7.926e+00   1.620e-01   2.899e+01   1.171e+00    6.950e+02    6.366e+02   6.658e+02   6.658e+02  -1.626e-02  
     418   1.695735e+04   6.079e+02   8.453e+00   1.834e-01   2.833e+01   1.167e+00    6.950e+02    6.364e+02   6.657e+02   6.658e+02   6.364e-02  
     419   1.695758e+04   5.981e+02   8.672e+00   1.835e-01   2.792e+01   1.165e+00    6.949e+02    6.364e+02   6.656e+02   6.657e+02   1.095e-01  
     420   1.695782e+04   6.120e+02   5.598e+00   1.646e-01   2.862e+01   1.162e+00    6.950e+02    6.365e+02   6.657e+02   6.657e+02  -8.790e-03  
     421   1.695806e+04   6.303e+02   7.303e+00   1.335e-01   2.951e+01   1.171e+00    6.951e+02    6.364e+02   6.658e+02   6.657e+02  -5.085e-02  
     422   1.695830e+04   6.366e+02   6.501e+00   1.262e-01   2.968e+01   1.163e+00    6.950e+02    6.364e+02   6.657e+02   6.657e+02   1.587e-02  
     423   1.695853e+04   6.719e+02   7.484e+00   1.258e-01   3.139e+01   1.171e+00    6.950e+02    6.362e+02   6.656e+02   6.657e+02   8.923e-02  
     424   1.695877e+04   6.242e+02   7.672e+00   1.258e-01   2.888e+01   1.151e+00    6.950e+02    6.363e+02   6.656e+02   6.657e+02   7.892e-02  
     425   1.695901e+04   6.380e+02   5.806e+00   1.258e-01   3.018e+01   1.182e+00    6.950e+02    6.365e+02   6.657e+02   6.657e+02  -4.350e-02  
     426   1.695925e+04   6.095e+02   5.633e+00   1.258e-01   2.892e+01   1.176e+00    6.950e+02    6.364e+02   6.657e+02   6.657e+02  -2.084e-02  
     427   1.695949e+04   6.222e+02   7.458e+00   1.258e-01   2.964e+01   1.193e+00    6.948e+02    6.362e+02   6.655e+02   6.657e+02   1.505e-01  
     428   1.695972e+04   5.948e+02   1.009e+01   1.258e-01   2.815e+01   1.189e+00    6.949e+02    6.363e+02   6.656e+02   6.657e+02   6.788e-02  
     429   1.695996e+04   6.271e+02   6.639e+00   1.258e-01   2.974e+01   1.184e+00    6.950e+02    6.363e+02   6.656e+02   6.657e+02   3.375e-02  
     430   1.696020e+04   6.363e+02   7.755e+00   1.258e-01   3.003e+01   1.182e+00    6.950e+02    6.363e+02   6.657e+02   6.656e+02  -3.449e-02  
     431   1.696044e+04   6.193e+02   7.814e+00   1.258e-01   2.908e+01   1.171e+00    6.948e+02    6.364e+02   6.656e+02   6.656e+02   2.571e-02  
     432   1.696068e+04   6.493e+02   5.201e+00   1.258e-01   3.066e+01   1.175e+00    6.949e+02    6.364e+02   6.656e+02   6.656e+02  -1.288e-02  
     433   1.696091e+04   5.976e+02   8.473e+00   1.258e-01   2.794e+01   1.165e+00    6.947e+02    6.364e+02   6.656e+02   6.656e+02   4.269e-02  
     434   1.696115e+04   5.881e+02   7.770e+00   1.258e-01   2.738e+01   1.153e+00    6.948e+02    6.363e+02   6.656e+02   6.656e+02   4.695e-02  
     435   1.696139e+04   6.621e+02   6.367e+00   1.258e-01   3.031e+01   1.147e+00    6.949e+02    6.363e+02   6.656e+02   6.656e+02   2.039e-02  
     436   1.696163e+04   6.401e+02   7.430e+00   1.258e-01   2.944e+01   1.151e+00    6.948e+02    6.362e+02   6.655e+02   6.656e+02   6.433e-02  
     437   1.696187e+04   6.367e+02   9.711e+00   1.258e-01   2.920e+01   1.148e+00    6.951e+02    6.363e+02   6.657e+02   6.656e+02  -1.088e-01  
     438   1.696211e+04   6.192e+02   6.438e+00   1.258e-01   2.861e+01   1.146e+00    6.949e+02    6.364e+02   6.656e+02   6.656e+02  -6.197e-02  
     439   1.696234e+04   5.859e+02   7.560e+00   1.258e-01   2.749e+01   1.165e+00    6.949e+02    6.363e+02   6.656e+02   6.656e+02  -6.000e-02  
     440   1.696258e+04   6.432e+02   5.277e+00   1.258e-01   2.998e+01   1.158e+00    6.948e+02    6.363e+02   6.656e+02   6.656e+02  -3.313e-02  
     441   1.696282e+04   6.052e+02   7.471e+00   1.258e-01   2.845e+01   1.169e+00    6.950e+02    6.363e+02   6.657e+02   6.655e+02  -1.289e-01  
     442   1.696306e+04   6.213e+02   4.306e+00   1.258e-01   2.958e+01   1.184e+00    6.949e+02    6.362e+02   6.656e+02   6.655e+02  -3.905e-02  
     443   1.696330e+04   6.223e+02   7.852e+00   1.258e-01   2.956e+01   1.190e+00    6.948e+02    6.362e+02   6.655e+02   6.655e+02   3.301e-02  
     444   1.696354e+04   5.864e+02   9.747e+00   1.259e-01   2.760e+01   1.176e+00    6.949e+02    6.362e+02   6.656e+02   6.655e+02  -4.429e-02  
     445   1.696377e+04   6.014e+02   7.438e+00   1.292e-01   2.873e+01   1.191e+00    6.948e+02    6.364e+02   6.656e+02   6.655e+02  -9.857e-02  
     446   1.696401e+04   5.960e+02   8.201e+00   1.766e-01   2.819e+01   1.179e+00    6.948e+02    6.362e+02   6.655e+02   6.655e+02   2.081e-02  
     447   1.696425e+04   6.366e+02   4.870e+00   3.063e-01   2.999e+01   1.170e+00    6.947e+02    6.362e+02   6.654e+02   6.655e+02   4.808e-02  
     448   1.696449e+04   6.018e+02   6.964e+00   2.761e-01   2.825e+01   1.162e+00    6.947e+02    6.363e+02   6.655e+02   6.655e+02  -6.375e-02  
     449   1.696473e+04   5.491e+02   1.209e+01   1.569e-01   2.554e+01   1.160e+00    6.947e+02    6.363e+02   6.655e+02   6.655e+02  -3.364e-02  
     450   1.696497e+04   6.158e+02   8.207e+00   1.621e-01   2.857e+01   1.154e+00    6.947e+02    6.360e+02   6.653e+02   6.655e+02   1.145e-01  
     451   1.696520e+04   5.992e+02   6.799e+00   2.861e-01   2.768e+01   1.140e+00    6.948e+02    6.361e+02   6.655e+02   6.655e+02  -1.770e-02  
     452   1.696544e+04   5.519e+02   1.156e+01   2.983e-01   2.551e+01   1.153e+00    6.949e+02    6.361e+02   6.655e+02   6.654e+02  -8.739e-02  
     453   1.696568e+04   5.926e+02   8.234e+00   1.693e-01   2.748e+01   1.153e+00    6.948e+02    6.363e+02   6.655e+02   6.654e+02  -8.317e-02  
     454   1.696592e+04   6.198e+02   6.843e+00   1.284e-01   2.862e+01   1.154e+00    6.948e+02    6.363e+02   6.655e+02   6.654e+02  -9.753e-02  
     455   1.696616e+04   5.741e+02   6.714e+00   1.258e-01   2.708e+01   1.173e+00    6.947e+02    6.361e+02   6.654e+02   6.654e+02   9.736e-03  
     456   1.696640e+04   5.948e+02   7.408e+00   1.258e-01   2.785e+01   1.161e+00    6.947e+02    6.362e+02   6.655e+02   6.654e+02  -4.614e-02  
     457   1.696664e+04   5.713e+02   6.743e+00   1.258e-01   2.681e+01   1.161e+00    6.949e+02    6.359e+02   6.654e+02   6.654e+02   1.412e-02  
     458   1.696687e+04   6.045e+02   6.422e+00   1.258e-01   2.837e+01   1.164e+00    6.949e+02    6.358e+02   6.654e+02   6.654e+02   3.417e-02  
     459   1.696711e+04   6.015e+02   6.997e+00   1.258e-01   2.829e+01   1.170e+00    6.948e+02    6.361e+02   6.654e+02   6.654e+02  -6.670e-02  
     460   1.696735e+04   5.569e+02   6.993e+00   1.258e-01   2.637e+01   1.171e+00    6.947e+02    6.362e+02   6.654e+02   6.654e+02  -7.585e-02  
     461   1.696759e+04   5.666e+02   7.352e+00   1.258e-01   2.689e+01   1.173e+00    6.948e+02    6.361e+02   6.654e+02   6.654e+02  -5.510e-02  
     462   1.696783e+04   5.976e+02   6.847e+00   1.258e-01   2.810e+01   1.172e+00    6.947e+02    6.359e+02   6.653e+02   6.654e+02   4.844e-02  
     463   1.696807e+04   5.973e+02   6.430e+00   1.258e-01   2.802e+01   1.164e+00    6.948e+02    6.361e+02   6.655e+02   6.653e+02  -1.244e-01  
     464   1.696831e+04   5.729e+02   8.194e+00   1.258e-01   2.666e+01   1.148e+00    6.947e+02    6.362e+02   6.654e+02   6.653e+02  -6.632e-02  
     465   1.696855e+04   6.065e+02   7.187e+00   1.258e-01   2.850e+01   1.167e+00    6.949e+02    6.362e+02   6.655e+02   6.653e+02  -1.968e-01  
     466   1.696878e+04   5.578e+02   8.623e+00   1.258e-01   2.605e+01   1.157e+00    6.947e+02    6.361e+02   6.654e+02   6.653e+02  -6.859e-02  
     467   1.696902e+04   5.848e+02   9.127e+00   1.258e-01   2.729e+01   1.159e+00    6.950e+02    6.363e+02   6.656e+02   6.653e+02  -3.006e-01  
     468   1.696926e+04   5.895e+02   8.612e+00   1.258e-01   2.730e+01   1.145e+00    6.948e+02    6.361e+02   6.655e+02   6.653e+02  -1.613e-01  
     469   1.696950e+04   6.292e+02   5.098e+00   1.258e-01   2.907e+01   1.139e+00    6.945e+02    6.363e+02   6.654e+02   6.653e+02  -9.345e-02  
     470   1.696974e+04   6.322e+02   7.122e+00   1.258e-01   2.899e+01   1.136e+00    6.940e+02    6.361e+02   6.650e+02   6.653e+02   2.378e-01  
     471   1.696998e+04   6.143e+02   6.198e+00   1.258e-01   2.844e+01   1.140e+00    6.941e+02    6.361e+02   6.651e+02   6.653e+02   2.065e-01  
     472   1.697022e+04   6.118e+02   6.184e+00   1.258e-01   2.830e+01   1.142e+00    6.939e+02    6.359e+02   6.649e+02   6.653e+02   3.611e-01  
     473   1.697046e+04   6.131e+02   8.300e+00   1.258e-01   2.817e+01   1.144e+00    6.942e+02    6.357e+02   6.650e+02   6.653e+02   2.948e-01  
     474   1.697070e+04   6.223e+02   6.209e+00   1.258e-01   2.887e+01   1.152e+00    6.940e+02    6.359e+02   6.649e+02   6.652e+02   3.155e-01  
     475   1.697093e+04   6.064e+02   9.584e+00   1.258e-01   2.803e+01   1.156e+00    6.941e+02    6.356e+02   6.649e+02   6.652e+02   3.846e-01  
     476   1.697117e+04   5.986e+02   8.032e+00   1.258e-01   2.806e+01   1.167e+00    6.940e+02    6.358e+02   6.649e+02   6.652e+02   3.221e-01  
     477   1.697141e+04   5.852e+02   7.007e+00   1.258e-01   2.765e+01   1.173e+00    6.941e+02    6.361e+02   6.651e+02   6.652e+02   1.274e-01  
     478   1.697165e+04   5.606e+02   9.959e+00   1.258e-01   2.646e+01   1.174e+00    6.940e+02    6.360e+02   6.650e+02   6.652e+02   2.339e-01  
     479   1.697189e+04   5.521e+02   9.223e+00   1.258e-01   2.622e+01   1.175e+00    6.940e+02    6.360e+02   6.650e+02   6.652e+02   1.943e-01  
     480   1.697213e+04   6.197e+02   1.002e+01   1.258e-01   2.870e+01   1.156e+00    6.941e+02    6.361e+02   6.651e+02   6.652e+02   8.279e-02  
     481   1.697237e+04   6.112e+02   8.149e+00   1.258e-01   2.833e+01   1.149e+00    6.942e+02    6.362e+02   6.652e+02   6.652e+02  -4.467e-03  
     482   1.697261e+04   5.821e+02   8.149e+00   1.258e-01   2.718e+01   1.154e+00    6.940e+02    6.365e+02   6.653e+02   6.652e+02  -7.005e-02  
     483   1.697285e+04   5.418e+02   7.491e+00   1.258e-01   2.533e+01   1.147e+00    6.939e+02    6.360e+02   6.650e+02   6.652e+02   2.014e-01  
     484   1.697309e+04   5.554e+02   7.847e+00   1.258e-01   2.568e+01   1.135e+00    6.943e+02    6.358e+02   6.650e+02   6.652e+02   1.198e-01  
     485   1.697333e+04   5.415e+02   9.011e+00   1.258e-01   2.490e+01   1.130e+00    6.940e+02    6.359e+02   6.650e+02   6.652e+02   1.798e-01  
     486   1.697357e+04   5.522e+02   7.677e+00   1.258e-01   2.539e+01   1.133e+00    6.941e+02    6.361e+02   6.651e+02   6.651e+02   6.240e-02  
     487   1.697380e+04   5.987e+02   5.269e+00   1.258e-01   2.762e+01   1.136e+00    6.941e+02    6.362e+02   6.651e+02   6.651e+02  -4.509e-03  
     488   1.697404e+04   5.871e+02   4.912e+00   1.258e-01   2.705e+01   1.129e+00    6.940e+02    6.360e+02   6.650e+02   6.651e+02   1.364e-01  
     489   1.697428e+04   5.841e+02   7.350e+00   1.258e-01   2.713e+01   1.150e+00    6.941e+02    6.359e+02   6.650e+02   6.651e+02   8.927e-02  
     490   1.697452e+04   5.444e+02   7.776e+00   1.258e-01   2.535e+01   1.147e+00    6.939e+02    6.361e+02   6.650e+02   6.651e+02   9.938e-02  
     491   1.697476e+04   5.305e+02   6.746e+00   1.258e-01   2.503e+01   1.159e+00    6.942e+02    6.359e+02   6.651e+02   6.651e+02   4.778e-02  
     492   1.697500e+04   5.349e+02   5.430e+00   1.258e-01   2.548e+01   1.164e+00    6.942e+02    6.361e+02   6.652e+02   6.651e+02  -8.606e-02  
     493   1.697524e+04   5.854e+02   6.962e+00   1.258e-01   2.750e+01   1.165e+00    6.941e+02    6.361e+02   6.651e+02   6.651e+02   1.096e-02  
     494   1.697548e+04   5.910e+02   6.511e+00   1.258e-01   2.774e+01   1.159e+00    6.940e+02    6.361e+02   6.650e+02   6.651e+02   3.469e-02  
     495   1.697572e+04   6.260e+02   5.956e+00   1.258e-01   2.951e+01   1.166e+00    6.943e+02    6.359e+02   6.651e+02   6.651e+02  -2.975e-02  
     496   1.697596e+04   5.784e+02   7.726e+00   1.258e-01   2.687e+01   1.146e+00    6.940e+02    6.359e+02   6.649e+02   6.651e+02   1.222e-01  
     497   1.697620e+04   6.011e+02   8.696e+00   1.258e-01   2.782e+01   1.148e+00    6.946e+02    6.358e+02   6.652e+02   6.651e+02  -1.318e-01  
     498   1.697644e+04   6.069e+02   6.293e+00   1.258e-01   2.806e+01   1.143e+00    6.941e+02    6.359e+02   6.650e+02   6.650e+02   2.514e-02  
     499   1.697668e+04   6.226e+02   8.239e+00   1.258e-01   2.868e+01   1.143e+00    6.940e+02    6.358e+02   6.649e+02   6.650e+02   1.434e-01  
     500   1.697692e+04   5.924e+02   7.704e+00   1.258e-01   2.712e+01   1.129e+00    6.942e+02    6.359e+02   6.650e+02   6.650e+02  -2.114e-02  
     501   1.697716e+04   5.935e+02   7.757e+00   1.258e-01   2.729e+01   1.138e+00    6.941e+02    6.358e+02   6.650e+02   6.650e+02   5.753e-02  
     502   1.697740e+04   6.069e+02   8.107e+00   1.258e-01   2.765e+01   1.131e+00    6.940e+02    6.358e+02   6.649e+02   6.650e+02   1.344e-01  
     503   1.697764e+04   5.710e+02   7.613e+00   1.258e-01   2.629e+01   1.137e+00    6.949e+02    6.357e+02   6.653e+02   6.650e+02  -3.379e-01  
