     col           wave        flux         sky   synth_sky         snr        flat  trace_upper  trace_lower  trace_mean   trace_fit     fit_res  
     336   1.732003e+04   3.602e+02   4.652e+00   1.258e-01   1.807e+01   1.180e+00    8.350e+02    7.759e+02   8.054e+02   8.056e+02   1.419e-01  
     337   1.732027e+04   4.338e+02   4.481e+00   1.258e-01   2.134e+01   1.168e+00    8.350e+02    7.760e+02   8.055e+02   8.055e+02   5.689e-02  
     338   1.732051e+04   4.076e+02   9.043e+00   1.258e-01   1.988e+01   1.170e+00    8.349e+02    7.759e+02   8.054e+02   8.055e+02   8.799e-02  
     339   1.732075e+04   4.661e+02   8.282e+00   1.258e-01   2.263e+01   1.177e+00    8.351e+02    7.760e+02   8.055e+02   8.055e+02  -4.384e-02  
     340   1.732099e+04   4.788e+02   3.839e+00   1.258e-01   2.348e+01   1.179e+00    8.349e+02    7.760e+02   8.054e+02   8.055e+02   3.724e-02  
     341   1.732123e+04   4.814e+02   5.741e+00   1.258e-01   2.317e+01   1.158e+00    8.351e+02    7.760e+02   8.055e+02   8.055e+02  -7.349e-02  
     342   1.732147e+04   4.440e+02   4.928e+00   1.258e-01   2.176e+01   1.172e+00    8.349e+02    7.756e+02   8.052e+02   8.054e+02   2.124e-01  
     343   1.732172e+04   4.946e+02   2.609e+00   1.258e-01   2.408e+01   1.164e+00    8.350e+02    7.760e+02   8.055e+02   8.054e+02  -5.978e-02  
     344   1.732196e+04   4.676e+02   6.155e+00   1.258e-01   2.277e+01   1.178e+00    8.350e+02    7.761e+02   8.056e+02   8.054e+02  -1.580e-01  
     345   1.732220e+04   4.888e+02   1.937e+00   1.258e-01   2.396e+01   1.173e+00    8.350e+02    7.759e+02   8.055e+02   8.054e+02  -7.087e-02  
     346   1.732244e+04   4.372e+02   4.746e+00   1.258e-01   2.156e+01   1.179e+00    8.348e+02    7.759e+02   8.054e+02   8.054e+02   5.143e-03  
     347   1.732268e+04   4.639e+02   4.937e+00   1.258e-01   2.280e+01   1.179e+00    8.348e+02    7.761e+02   8.055e+02   8.054e+02  -1.015e-01  
     348   1.732292e+04   3.982e+02   7.070e+00   1.258e-01   1.994e+01   1.196e+00    8.350e+02    7.756e+02   8.053e+02   8.053e+02  -5.334e-03  
     349   1.732317e+04   3.767e+02   3.841e+00   1.258e-01   1.902e+01   1.189e+00    8.350e+02    7.756e+02   8.053e+02   8.053e+02   4.901e-02  
     350   1.732341e+04   2.906e+02   2.407e+00   1.258e-01   1.498e+01   1.189e+00    8.349e+02    7.754e+02   8.051e+02   8.053e+02   1.764e-01  
     351   1.732365e+04   3.031e+02   5.316e+00   1.258e-01   1.544e+01   1.189e+00    8.349e+02    7.755e+02   8.052e+02   8.053e+02   1.085e-01  
     352   1.732389e+04   3.546e+02   5.456e+00   1.258e-01   1.794e+01   1.196e+00    8.349e+02    7.755e+02   8.052e+02   8.053e+02   7.796e-02  
     353   1.732413e+04   4.017e+02   4.491e+00   1.258e-01   1.976e+01   1.154e+00    8.350e+02    7.757e+02   8.054e+02   8.052e+02  -1.146e-01  
     354   1.732437e+04   4.025e+02   6.063e+00   1.258e-01   1.995e+01   1.174e+00    8.347e+02    7.757e+02   8.052e+02   8.052e+02   3.112e-02  
     355   1.732462e+04   4.547e+02   3.608e+00   1.258e-01   2.044e+01   1.089e+00    8.348e+02    7.755e+02   8.051e+02   8.052e+02   5.834e-02  
     356   1.732486e+04   5.123e+02   3.005e+00   1.258e-01   2.423e+01   1.134e+00    8.350e+02    7.757e+02   8.053e+02   8.052e+02  -1.291e-01  
     357   1.732510e+04   4.790e+02   4.620e+00   1.258e-01   2.323e+01   1.170e+00    8.348e+02    7.757e+02   8.053e+02   8.052e+02  -8.845e-02  
     358   1.732534e+04   4.822e+02   4.271e+00   1.258e-01   2.344e+01   1.174e+00    8.347e+02    7.756e+02   8.051e+02   8.051e+02   2.463e-02  
     359   1.732558e+04   5.185e+02   5.707e+00   1.258e-01   2.466e+01   1.147e+00    8.348e+02    7.756e+02   8.052e+02   8.051e+02  -5.334e-02  
     360   1.732583e+04   4.453e+02   6.444e+00   1.258e-01   2.151e+01   1.159e+00    8.347e+02    7.754e+02   8.051e+02   8.051e+02   4.432e-02  
     361   1.732607e+04   4.296e+02   6.876e+00   1.258e-01   2.088e+01   1.162e+00    8.348e+02    7.754e+02   8.051e+02   8.051e+02  -1.753e-02  
     362   1.732631e+04   4.702e+02   3.493e+00   1.258e-01   2.302e+01   1.169e+00    8.339e+02    7.755e+02   8.047e+02   8.051e+02   3.730e-01  
     363   1.732655e+04   4.812e+02   6.122e+00   1.258e-01   2.348e+01   1.180e+00    8.351e+02    7.754e+02   8.053e+02   8.051e+02  -2.013e-01  
     364   1.732679e+04   4.615e+02   7.174e+00   1.258e-01   2.281e+01   1.196e+00    8.348e+02    7.755e+02   8.051e+02   8.050e+02  -9.094e-02  
     365   1.732704e+04   4.628e+02   5.706e+00   1.258e-01   2.294e+01   1.191e+00    8.348e+02    7.754e+02   8.051e+02   8.050e+02  -1.018e-01  
     366   1.732728e+04   4.769e+02   4.882e+00   1.258e-01   2.374e+01   1.203e+00    8.344e+02    7.753e+02   8.049e+02   8.050e+02   1.189e-01  
     367   1.732752e+04   4.490e+02   2.975e+00   1.258e-01   2.251e+01   1.198e+00    8.349e+02    7.753e+02   8.051e+02   8.050e+02  -1.174e-01  
     368   1.732776e+04   4.428e+02   2.119e+00   1.258e-01   2.235e+01   1.201e+00    8.345e+02    7.754e+02   8.050e+02   8.050e+02  -1.588e-02  
     369   1.732800e+04   4.461e+02   3.487e+00   1.258e-01   2.227e+01   1.187e+00    8.345e+02    7.754e+02   8.049e+02   8.049e+02   1.381e-02  
     370   1.732825e+04   4.613e+02   3.717e+00   1.258e-01   2.293e+01   1.188e+00    8.341e+02    7.754e+02   8.047e+02   8.049e+02   1.811e-01  
     371   1.732849e+04   4.290e+02   5.397e+00   1.258e-01   2.098e+01   1.160e+00    8.345e+02    7.753e+02   8.049e+02   8.049e+02  -2.293e-02  
     372   1.732873e+04   4.529e+02   6.999e+00   1.258e-01   2.193e+01   1.161e+00    8.340e+02    7.751e+02   8.045e+02   8.049e+02   3.421e-01  
     373   1.732897e+04   4.755e+02   4.550e+00   1.258e-01   2.299e+01   1.160e+00    8.344e+02    7.754e+02   8.049e+02   8.049e+02  -2.488e-02  
     374   1.732922e+04   4.624e+02   5.619e+00   1.258e-01   2.230e+01   1.155e+00    8.343e+02    7.750e+02   8.047e+02   8.049e+02   1.796e-01  
     375   1.732946e+04   4.637e+02   4.165e+00   1.258e-01   2.233e+01   1.152e+00    8.348e+02    7.751e+02   8.049e+02   8.048e+02  -1.155e-01  
     376   1.732970e+04   4.819e+02   1.007e+01   1.258e-01   2.274e+01   1.147e+00    8.349e+02    7.751e+02   8.050e+02   8.048e+02  -1.808e-01  
     377   1.732994e+04   4.272e+02   3.093e+01   1.258e-01   1.949e+01   1.160e+00    8.350e+02    7.752e+02   8.051e+02   8.048e+02  -3.010e-01  
     378   1.733018e+04   4.732e+02   5.383e+01   1.258e-01   2.053e+01   1.171e+00    8.340e+02    7.750e+02   8.045e+02   8.048e+02   2.419e-01  
     379   1.733043e+04   4.140e+02   8.183e+01   1.258e-01   1.716e+01   1.177e+00    8.341e+02    7.751e+02   8.046e+02   8.048e+02   1.501e-01  
     380   1.733067e+04   4.466e+02   8.867e+01   1.258e-01   1.845e+01   1.197e+00    8.341e+02    7.752e+02   8.047e+02   8.047e+02   8.738e-02  
     381   1.733091e+04   4.733e+02   7.220e+01   1.258e-01   1.993e+01   1.178e+00    8.342e+02    7.753e+02   8.048e+02   8.047e+02  -3.424e-02  
     382   1.733115e+04   4.307e+02   4.419e+01   1.258e-01   1.948e+01   1.191e+00    8.340e+02    7.752e+02   8.046e+02   8.047e+02   1.119e-01  
     383   1.733140e+04   3.539e+02   1.990e+01   1.258e-01   1.726e+01   1.196e+00    8.342e+02    7.749e+02   8.046e+02   8.047e+02   1.372e-01  
     384   1.733164e+04   3.804e+02   4.634e+00   1.258e-01   1.918e+01   1.192e+00    8.340e+02    7.753e+02   8.046e+02   8.047e+02   5.689e-02  
     385   1.733188e+04   3.330e+02   3.376e+00   1.258e-01   1.700e+01   1.193e+00    8.342e+02    7.751e+02   8.046e+02   8.047e+02   2.916e-02  
     386   1.733212e+04   3.735e+02   3.111e+00   1.258e-01   1.902e+01   1.196e+00    8.339e+02    7.752e+02   8.046e+02   8.046e+02   5.023e-02  
     387   1.733237e+04   3.747e+02   3.760e+00   1.258e-01   1.884e+01   1.182e+00    8.341e+02    7.751e+02   8.046e+02   8.046e+02  -1.742e-03  
     388   1.733261e+04   4.013e+02   3.836e+00   1.258e-01   2.010e+01   1.191e+00    8.339e+02    7.751e+02   8.045e+02   8.046e+02   1.048e-01  
     389   1.733285e+04   4.434e+02   4.428e+00   1.258e-01   2.184e+01   1.177e+00    8.340e+02    7.752e+02   8.046e+02   8.046e+02  -7.110e-03  
     390   1.733309e+04   4.342e+02   7.324e+00   1.258e-01   2.135e+01   1.179e+00    8.340e+02    7.752e+02   8.046e+02   8.046e+02  -1.995e-02  
     391   1.733334e+04   4.625e+02   7.702e+00   1.258e-01   2.247e+01   1.175e+00    8.343e+02    7.750e+02   8.047e+02   8.045e+02  -1.433e-01  
     392   1.733358e+04   4.255e+02   7.844e+00   1.258e-01   2.075e+01   1.169e+00    8.340e+02    7.750e+02   8.045e+02   8.045e+02   1.954e-02  
     393   1.733382e+04   4.711e+02   9.398e+00   1.258e-01   2.255e+01   1.160e+00    8.341e+02    7.751e+02   8.046e+02   8.045e+02  -1.036e-01  
     394   1.733407e+04   4.554e+02   6.159e+00   1.258e-01   2.205e+01   1.166e+00    8.341e+02    7.751e+02   8.046e+02   8.045e+02  -7.554e-02  
     395   1.733431e+04   4.605e+02   7.129e+00   1.258e-01   2.218e+01   1.158e+00    8.340e+02    7.749e+02   8.044e+02   8.045e+02   2.806e-02  
     396   1.733455e+04   4.490e+02   7.691e+00   1.258e-01   2.178e+01   1.169e+00    8.341e+02    7.754e+02   8.047e+02   8.045e+02  -2.584e-01  
     397   1.733479e+04   4.553e+02   5.115e+00   1.258e-01   2.218e+01   1.166e+00    8.340e+02    7.749e+02   8.045e+02   8.044e+02  -1.681e-02  
     398   1.733504e+04   5.004e+02   3.003e+00   1.258e-01   2.460e+01   1.183e+00    8.340e+02    7.751e+02   8.045e+02   8.044e+02  -1.071e-01  
     399   1.733528e+04   4.693e+02   5.564e+00   1.258e-01   2.293e+01   1.173e+00    8.341e+02    7.749e+02   8.045e+02   8.044e+02  -1.403e-01  
     400   1.733552e+04   5.036e+02   1.371e+00   1.258e-01   2.497e+01   1.185e+00    8.340e+02    7.751e+02   8.046e+02   8.044e+02  -1.753e-01  
     401   1.733577e+04   4.996e+02   3.203e+00   1.258e-01   2.487e+01   1.199e+00    8.340e+02    7.751e+02   8.046e+02   8.044e+02  -2.044e-01  
     402   1.733601e+04   4.597e+02   4.542e+00   1.258e-01   2.298e+01   1.200e+00    8.339e+02    7.751e+02   8.045e+02   8.043e+02  -1.262e-01  
     403   1.733625e+04   4.745e+02   6.269e+00   1.292e-01   2.355e+01   1.201e+00    8.338e+02    7.751e+02   8.044e+02   8.043e+02  -1.166e-01  
     404   1.733649e+04   4.500e+02   4.171e+00   6.703e-01   2.247e+01   1.190e+00    8.340e+02    7.751e+02   8.046e+02   8.043e+02  -2.551e-01  
     405   1.733674e+04   4.632e+02   3.906e+00   1.919e+01   2.288e+01   1.181e+00    8.340e+02    7.750e+02   8.045e+02   8.043e+02  -2.189e-01  
     406   1.733698e+04   4.842e+02   3.212e+00   1.467e+02   2.404e+01   1.194e+00    8.340e+02    7.751e+02   8.046e+02   8.043e+02  -2.832e-01  
     407   1.733722e+04   4.628e+02   5.512e+00   2.476e+02   2.265e+01   1.174e+00    8.339e+02    7.752e+02   8.045e+02   8.043e+02  -2.764e-01  
     408   1.733747e+04   4.753e+02   4.352e+00   1.091e+02   2.309e+01   1.161e+00    8.340e+02    7.750e+02   8.045e+02   8.042e+02  -2.430e-01  
     409   1.733771e+04   4.506e+02   5.661e+00   1.487e+02   2.178e+01   1.150e+00    8.339e+02    7.750e+02   8.045e+02   8.042e+02  -2.541e-01  
     410   1.733795e+04   4.554e+02   5.779e+00   2.488e+02   2.202e+01   1.159e+00    8.339e+02    7.751e+02   8.045e+02   8.042e+02  -3.009e-01  
     411   1.733820e+04   4.968e+02   4.769e+00   9.611e+01   2.386e+01   1.156e+00    8.339e+02    7.749e+02   8.044e+02   8.042e+02  -1.926e-01  
     412   1.733844e+04   5.330e+02   4.449e+00   8.258e+00   2.562e+01   1.161e+00    8.339e+02    7.746e+02   8.043e+02   8.042e+02  -1.006e-01  
     413   1.733868e+04   5.474e+02   5.472e+00   2.770e-01   2.624e+01   1.169e+00    8.336e+02    7.745e+02   8.040e+02   8.041e+02   1.003e-01  
     414   1.733893e+04   5.594e+02   3.938e+00   1.264e-01   2.709e+01   1.180e+00    8.331e+02    7.743e+02   8.037e+02   8.041e+02   4.618e-01  
     415   1.733917e+04   4.682e+02   4.014e+00   1.258e-01   2.309e+01   1.182e+00    8.330e+02    7.745e+02   8.038e+02   8.041e+02   3.533e-01  
     416   1.733941e+04   4.479e+02   5.950e+00   1.258e-01   2.224e+01   1.194e+00    8.331e+02    7.744e+02   8.037e+02   8.041e+02   3.595e-01  
     417   1.733965e+04   4.748e+02   4.254e+00   1.258e-01   2.359e+01   1.191e+00    8.328e+02    7.742e+02   8.035e+02   8.041e+02   5.490e-01  
     418   1.733990e+04   4.571e+02   4.773e+00   1.258e-01   2.287e+01   1.206e+00    8.341e+02    7.751e+02   8.046e+02   8.041e+02  -5.399e-01  
     419   1.734014e+04   5.015e+02   4.105e+00   1.258e-01   2.474e+01   1.191e+00    8.340e+02    7.749e+02   8.044e+02   8.040e+02  -3.955e-01  
     420   1.734038e+04   4.722e+02   7.351e+00   1.258e-01   2.318e+01   1.184e+00    8.339e+02    7.751e+02   8.045e+02   8.040e+02  -4.604e-01  
     421   1.734063e+04   4.666e+02   5.578e+00   1.258e-01   2.282e+01   1.167e+00    8.341e+02    7.750e+02   8.045e+02   8.040e+02  -5.339e-01  
     422   1.734087e+04   4.432e+02   4.640e+00   1.258e-01   2.184e+01   1.176e+00    8.339e+02    7.749e+02   8.044e+02   8.040e+02  -4.155e-01  
     423   1.734112e+04   4.506e+02   5.203e+00   1.258e-01   2.200e+01   1.167e+00    8.340e+02    7.749e+02   8.045e+02   8.040e+02  -5.205e-01  
     424   1.734136e+04   4.532e+02   6.860e+00   1.258e-01   2.195e+01   1.162e+00    8.340e+02    7.745e+02   8.042e+02   8.040e+02  -2.736e-01  
     425   1.734160e+04   4.341e+02   6.604e+00   1.258e-01   2.085e+01   1.148e+00    8.340e+02    7.747e+02   8.043e+02   8.039e+02  -3.981e-01  
     426   1.734185e+04   4.597e+02   4.682e+00   1.258e-01   2.215e+01   1.151e+00    8.329e+02    7.744e+02   8.037e+02   8.039e+02   2.596e-01  
     427   1.734209e+04   4.663e+02   5.679e+00   1.258e-01   2.236e+01   1.149e+00    8.334e+02    7.744e+02   8.039e+02   8.039e+02   6.601e-03  
     428   1.734233e+04   4.131e+02   5.601e+00   1.258e-01   2.011e+01   1.161e+00    8.330e+02    7.744e+02   8.037e+02   8.039e+02   2.032e-01  
     429   1.734258e+04   4.231e+02   5.894e+00   1.258e-01   2.050e+01   1.154e+00    8.332e+02    7.745e+02   8.038e+02   8.039e+02   3.498e-02  
     430   1.734282e+04   3.790e+02   3.306e+00   1.258e-01   1.883e+01   1.168e+00    8.330e+02    7.745e+02   8.038e+02   8.038e+02   7.821e-02  
     431   1.734306e+04   4.080e+02   3.783e+00   1.258e-01   2.017e+01   1.164e+00    8.331e+02    7.742e+02   8.037e+02   8.038e+02   1.571e-01  
     432   1.734331e+04   3.632e+02   4.862e+00   1.258e-01   1.816e+01   1.179e+00    8.334e+02    7.744e+02   8.039e+02   8.038e+02  -9.983e-02  
     433   1.734355e+04   4.108e+02   4.708e+00   1.258e-01   2.044e+01   1.180e+00    8.340e+02    7.744e+02   8.042e+02   8.038e+02  -3.876e-01  
     434   1.734379e+04   4.607e+02   4.309e+00   1.258e-01   2.270e+01   1.177e+00    8.340e+02    7.744e+02   8.042e+02   8.038e+02  -4.235e-01  
     435   1.734404e+04   4.305e+02   2.995e+00   1.258e-01   2.140e+01   1.175e+00    8.339e+02    7.742e+02   8.041e+02   8.038e+02  -3.322e-01  
     436   1.734428e+04   4.470e+02   4.340e+00   1.258e-01   2.211e+01   1.184e+00    8.335e+02    7.745e+02   8.040e+02   8.037e+02  -2.858e-01  
     437   1.734453e+04   4.553e+02   5.643e+00   1.258e-01   2.238e+01   1.181e+00    8.329e+02    7.742e+02   8.036e+02   8.037e+02   1.633e-01  
     438   1.734477e+04   4.808e+02   5.362e+00   1.258e-01   2.359e+01   1.179e+00    8.330e+02    7.741e+02   8.036e+02   8.037e+02   1.495e-01  
     439   1.734501e+04   4.390e+02   5.197e+00   1.429e-01   2.162e+01   1.178e+00    8.329e+02    7.741e+02   8.035e+02   8.037e+02   1.979e-01  
     440   1.734526e+04   5.029e+02   3.458e+00   2.032e+00   2.453e+01   1.170e+00    8.329e+02    7.742e+02   8.035e+02   8.037e+02   1.350e-01  
     441   1.734550e+04   4.302e+02   6.815e+00   4.872e+01   2.085e+01   1.154e+00    8.330e+02    7.743e+02   8.037e+02   8.037e+02  -9.703e-03  
     442   1.734574e+04   4.818e+02   2.072e+00   3.056e+02   2.344e+01   1.164e+00    8.331e+02    7.744e+02   8.037e+02   8.036e+02  -9.925e-02  
     443   1.734599e+04   4.779e+02   3.110e+00   5.483e+02   2.303e+01   1.153e+00    8.329e+02    7.741e+02   8.035e+02   8.036e+02   1.230e-01  
     444   1.734623e+04   4.522e+02   6.000e+00   3.098e+02   2.164e+01   1.145e+00    8.329e+02    7.742e+02   8.036e+02   8.036e+02   2.850e-02  
     445   1.734648e+04   4.612e+02   4.354e+00   5.017e+01   2.214e+01   1.141e+00    8.330e+02    7.742e+02   8.036e+02   8.036e+02  -7.976e-03  
     446   1.734672e+04   4.670e+02   5.401e+00   2.122e+00   2.241e+01   1.153e+00    8.330e+02    7.741e+02   8.036e+02   8.036e+02   1.362e-02  
     447   1.734696e+04   4.462e+02   3.194e+00   1.440e-01   2.157e+01   1.144e+00    8.330e+02    7.740e+02   8.035e+02   8.036e+02   2.854e-02  
     448   1.734721e+04   4.769e+02   3.231e+00   1.258e-01   2.299e+01   1.146e+00    8.331e+02    7.741e+02   8.036e+02   8.035e+02  -3.215e-02  
     449   1.734745e+04   5.080e+02   3.456e+00   1.258e-01   2.454e+01   1.162e+00    8.330e+02    7.741e+02   8.035e+02   8.035e+02  -3.120e-02  
     450   1.734770e+04   4.686e+02   2.787e+00   1.258e-01   2.288e+01   1.158e+00    8.330e+02    7.739e+02   8.034e+02   8.035e+02   5.200e-02  
     451   1.734794e+04   4.442e+02   6.076e+00   1.258e-01   2.164e+01   1.166e+00    8.330e+02    7.739e+02   8.034e+02   8.035e+02   4.780e-02  
     452   1.734818e+04   4.379e+02   5.333e+00   1.258e-01   2.168e+01   1.182e+00    8.330e+02    7.740e+02   8.035e+02   8.035e+02  -3.571e-02  
     453   1.734843e+04   4.755e+02   4.169e+00   1.258e-01   2.334e+01   1.175e+00    8.330e+02    7.740e+02   8.035e+02   8.034e+02  -8.452e-02  
     454   1.734867e+04   4.433e+02   5.654e+00   1.258e-01   2.210e+01   1.198e+00    8.329e+02    7.740e+02   8.034e+02   8.034e+02  -2.444e-03  
     455   1.734892e+04   4.608e+02   5.728e+00   1.258e-01   2.254e+01   1.167e+00    8.329e+02    7.740e+02   8.034e+02   8.034e+02  -3.682e-02  
     456   1.734916e+04   4.614e+02   3.482e+00   1.258e-01   2.255e+01   1.162e+00    8.328e+02    7.742e+02   8.035e+02   8.034e+02  -1.043e-01  
     457   1.734941e+04   4.585e+02   4.695e+00   1.258e-01   2.222e+01   1.158e+00    8.328e+02    7.741e+02   8.034e+02   8.034e+02  -7.123e-02  
     458   1.734965e+04   4.762e+02   3.018e+00   1.258e-01   2.298e+01   1.148e+00    8.331e+02    7.741e+02   8.036e+02   8.034e+02  -2.398e-01  
     459   1.734989e+04   4.524e+02   7.406e+00   1.258e-01   2.150e+01   1.139e+00    8.327e+02    7.739e+02   8.033e+02   8.033e+02   2.588e-02  
     460   1.735014e+04   4.583e+02   2.233e+01   1.258e-01   2.100e+01   1.141e+00    8.330e+02    7.741e+02   8.035e+02   8.033e+02  -2.049e-01  
     461   1.735038e+04   4.746e+02   2.877e+01   1.258e-01   2.118e+01   1.125e+00    8.330e+02    7.741e+02   8.036e+02   8.033e+02  -2.463e-01  
     462   1.735063e+04   4.559e+02   3.102e+01   1.258e-01   2.041e+01   1.135e+00    8.319e+02    7.737e+02   8.028e+02   8.033e+02   4.672e-01  
     463   1.735087e+04   4.888e+02   3.041e+01   1.258e-01   2.188e+01   1.142e+00    8.324e+02    7.739e+02   8.032e+02   8.033e+02   8.664e-02  
     464   1.735112e+04   4.668e+02   3.392e+01   1.258e-01   2.092e+01   1.149e+00    8.323e+02    7.739e+02   8.031e+02   8.033e+02   1.396e-01  
     465   1.735136e+04   4.855e+02   2.826e+01   1.258e-01   2.183e+01   1.137e+00    8.322e+02    7.734e+02   8.028e+02   8.032e+02   4.506e-01  
     466   1.735160e+04   4.472e+02   1.752e+01   1.258e-01   2.100e+01   1.158e+00    8.320e+02    7.736e+02   8.028e+02   8.032e+02   4.475e-01  
     467   1.735185e+04   4.827e+02   6.770e+00   1.258e-01   2.339e+01   1.168e+00    8.320e+02    7.730e+02   8.025e+02   8.032e+02   7.318e-01  
     468   1.735209e+04   4.769e+02   2.013e+00   1.258e-01   2.343e+01   1.168e+00    8.322e+02    7.731e+02   8.026e+02   8.032e+02   5.669e-01  
     469   1.735234e+04   4.597e+02   5.046e+00   1.258e-01   2.255e+01   1.176e+00    8.320e+02    7.736e+02   8.028e+02   8.032e+02   3.777e-01  
     470   1.735258e+04   4.417e+02   4.010e+00   1.258e-01   2.179e+01   1.173e+00    8.320e+02    7.737e+02   8.028e+02   8.032e+02   3.211e-01  
     471   1.735283e+04   4.613e+02   5.052e+00   1.258e-01   2.251e+01   1.167e+00    8.321e+02    7.738e+02   8.030e+02   8.031e+02   1.629e-01  
     472   1.735307e+04   4.457e+02   3.295e+00   1.258e-01   2.196e+01   1.169e+00    8.319e+02    7.740e+02   8.029e+02   8.031e+02   1.834e-01  
     473   1.735332e+04   4.268e+02   6.597e+00   1.258e-01   2.071e+01   1.156e+00    8.321e+02    7.737e+02   8.029e+02   8.031e+02   2.092e-01  
     474   1.735356e+04   4.410e+02   6.353e+00   1.258e-01   2.128e+01   1.148e+00    8.320e+02    7.737e+02   8.029e+02   8.031e+02   2.352e-01  
     475   1.735381e+04   4.417e+02   5.847e+00   1.258e-01   2.130e+01   1.154e+00    8.334e+02    7.739e+02   8.036e+02   8.031e+02  -5.499e-01  
     476   1.735405e+04   4.601e+02   8.534e+00   1.258e-01   2.184e+01   1.146e+00    8.324e+02    7.737e+02   8.031e+02   8.031e+02   3.220e-04  
     477   1.735429e+04   4.655e+02   7.758e+00   1.258e-01   2.197e+01   1.130e+00    8.325e+02    7.737e+02   8.031e+02   8.030e+02  -7.242e-02  
     478   1.735454e+04   4.646e+02   5.495e+00   1.258e-01   2.221e+01   1.139e+00    8.326e+02    7.737e+02   8.032e+02   8.030e+02  -1.308e-01  
     479   1.735478e+04   4.374e+02   5.577e+00   1.258e-01   2.095e+01   1.139e+00    8.325e+02    7.738e+02   8.032e+02   8.030e+02  -1.836e-01  
     480   1.735503e+04   4.421e+02   5.531e+00   1.258e-01   2.111e+01   1.136e+00    8.320e+02    7.738e+02   8.029e+02   8.030e+02   9.157e-02  
     481   1.735527e+04   4.333e+02   6.583e+00   1.258e-01   2.069e+01   1.139e+00    8.321e+02    7.738e+02   8.030e+02   8.030e+02  -3.356e-03  
     482   1.735552e+04   4.509e+02   7.116e+00   1.258e-01   2.166e+01   1.152e+00    8.319e+02    7.739e+02   8.029e+02   8.030e+02   2.637e-02  
     483   1.735576e+04   3.811e+02   8.623e+00   1.258e-01   1.842e+01   1.147e+00    8.322e+02    7.730e+02   8.026e+02   8.029e+02   3.235e-01  
     484   1.735601e+04   3.842e+02   4.952e+00   1.258e-01   1.887e+01   1.160e+00    8.320e+02    7.738e+02   8.029e+02   8.029e+02   2.181e-02  
     485   1.735625e+04   4.096e+02   4.168e+00   1.258e-01   2.000e+01   1.151e+00    8.324e+02    7.739e+02   8.032e+02   8.029e+02  -2.492e-01  
     486   1.735650e+04   3.851e+02   6.620e+00   1.258e-01   1.886e+01   1.163e+00    8.321e+02    7.739e+02   8.030e+02   8.029e+02  -1.382e-01  
     487   1.735674e+04   4.661e+02   2.346e+00   1.258e-01   2.296e+01   1.171e+00    8.320e+02    7.735e+02   8.028e+02   8.029e+02   1.048e-01  
     488   1.735699e+04   4.953e+02   4.674e+00   1.258e-01   2.405e+01   1.167e+00    8.319e+02    7.736e+02   8.027e+02   8.029e+02   1.095e-01  
     489   1.735723e+04   4.260e+02   4.483e+00   1.258e-01   2.089e+01   1.167e+00    8.318e+02    7.736e+02   8.027e+02   8.028e+02   1.258e-01  
     490   1.735748e+04   4.413e+02   4.897e+00   1.258e-01   2.148e+01   1.152e+00    8.320e+02    7.735e+02   8.028e+02   8.028e+02   6.451e-02  
     491   1.735772e+04   4.694e+02   4.557e+00   1.258e-01   2.270e+01   1.154e+00    8.320e+02    7.734e+02   8.027e+02   8.028e+02   8.584e-02  
     492   1.735797e+04   4.905e+02   0.000e+00   1.258e-01   2.401e+01   1.162e+00    8.319e+02    7.734e+02   8.027e+02   8.028e+02   1.024e-01  
     493   1.735821e+04   4.632e+02   2.288e+00   1.258e-01   2.238e+01   1.144e+00    8.320e+02    7.734e+02   8.027e+02   8.028e+02   4.764e-02  
     494   1.735846e+04   4.578e+02   4.333e+00   1.258e-01   2.192e+01   1.144e+00    8.319e+02    7.735e+02   8.027e+02   8.028e+02   1.372e-02  
     495   1.735870e+04   4.487e+02   1.007e+01   1.258e-01   2.098e+01   1.126e+00    8.326e+02    7.732e+02   8.029e+02   8.027e+02  -2.054e-01  
     496   1.735895e+04   4.699e+02   2.611e+01   1.258e-01   2.103e+01   1.124e+00    8.324e+02    7.732e+02   8.028e+02   8.027e+02  -9.933e-02  
     497   1.735919e+04   4.472e+02   5.132e+01   1.258e-01   1.895e+01   1.119e+00    8.318e+02    7.732e+02   8.025e+02   8.027e+02   2.272e-01  
     498   1.735944e+04   4.563e+02   5.308e+01   1.258e-01   1.940e+01   1.132e+00    8.319e+02    7.730e+02   8.025e+02   8.027e+02   2.158e-01  
     499   1.735968e+04   4.373e+02   3.848e+01   1.258e-01   1.919e+01   1.132e+00    8.322e+02    7.735e+02   8.029e+02   8.027e+02  -1.894e-01  
     500   1.735993e+04   4.397e+02   1.590e+01   1.258e-01   2.055e+01   1.146e+00    8.320e+02    7.732e+02   8.026e+02   8.027e+02   9.001e-02  
     501   1.736017e+04   4.300e+02   5.126e+00   1.258e-01   2.071e+01   1.141e+00    8.320e+02    7.733e+02   8.026e+02   8.026e+02  -2.111e-03  
     502   1.736042e+04   3.825e+02   5.884e+00   1.258e-01   1.872e+01   1.160e+00    8.319e+02    7.732e+02   8.025e+02   8.026e+02   8.000e-02  
     503   1.736066e+04   3.616e+02   2.680e+00   1.258e-01   1.800e+01   1.162e+00    8.320e+02    7.733e+02   8.026e+02   8.026e+02  -4.422e-02  
     504   1.736091e+04   3.544e+02   4.221e+00   1.258e-01   1.770e+01   1.174e+00    8.319e+02    7.733e+02   8.026e+02   8.026e+02  -1.589e-02  
